generation,fitness,accepted,num_threats_active,mean_child_survival,mean_child_ttd_norm,mean_mother_ttd_norm,mean_child_injury,std_child_survival,mean_u_drift_end,std_u_drift_end,mean_overall_deficit_episode,std_overall_deficit_episode,mean_overall_deficit_end,std_overall_deficit_end,mean_local_deficit_episode,std_local_deficit_episode,mean_local_deficit_end,std_local_deficit_end,mutation_sigma
497,0.50362,False,0,0.0,0.3175,0.9379,0.0,0.0,0.0,0.0,1.7526024696408045,0.11603639086240145,1.6551861104504653,0.3444267924308945,0.28340253239632224,0.15921080108551272,0.07990000000000022,0.23970000000000063,0.05
498,0.5601200000000001,False,0,0.0,0.37160000000000004,1.0,0.0,0.0,0.0,0.0,1.7737339135250925,0.10684609815491833,1.537700001017253,0.03786568427177167,0.2762929671105892,0.06324973095266519,0.004400000000000346,0.013200000000001039,0.05
499,0.5262900000000001,False,0,0.0,0.37320000000000003,0.8835000000000001,0.0,0.0,0.0,0.0,1.8758372548390638,0.19310042615480622,1.7482111109387257,0.45210149446096354,0.3548128396559848,0.18976755119727395,0.15980000000000075,0.31960000000000144,0.05
500,0.29353999999999997,False,1,0.0,0.21999999999999997,0.9318,70.0,0.0,0.0,0.0,1.7960389487517308,0.24132356933660937,1.786970534497827,0.717109107649233,0.30148411584452484,0.2592478709672175,0.1878260900533823,0.511762550178668,0.05
501,0.24221000000000004,False,1,0.0,0.21800000000000003,0.8667,85.2,0.0,0.0,0.0,1.9101404901773726,0.30227665927194974,1.9729667826471413,0.9431630234965143,0.40048409905904814,0.3503053908526115,0.3445403297068471,0.6903978034202034,0.05
502,0.23318000000000008,False,1,0.0,0.1878,0.8724000000000001,80.0,0.0,0.0,0.0,1.8989631761174874,0.4280288761186255,2.0111785843888916,1.1839808598157113,0.36853786186616533,0.3923117362061237,0.2921603448318635,0.6556088276234993,0.05
503,0.33775000000000005,False,1,0.0,0.2385,1.0,64.6,0.0,0.0,0.0,1.832770665413506,0.18435139761756983,1.529786288368702,0.038808027068236946,0.27787453866872075,0.13856207652337402,7.89680721133253e-178,0.0,0.05
504,0.29108,False,1,0.0,0.2138,0.9353999999999999,69.6,0.0,0.0,0.0,1.8661382226598264,0.32781535986895877,1.7802504070272522,0.8135786065267421,0.33430892143780333,0.30196131158384176,0.1810504070272522,0.5431512210817566,0.05
505,0.3085,False,1,0.0,0.20999999999999996,1.0,69.25,0.0,0.0,0.0,1.7582968787315394,0.14208134825388466,1.5311613289966357,0.03668438411989279,0.2274012130940246,0.12174717399813383,0.0046000000000003495,0.01380000000000105,0.05
506,0.2951000000000001,False,1,0.0,0.19770000000000001,0.9437000000000001,63.2,0.0,0.0,0.0,1.8351501676548865,0.2931322219865369,1.8529138077067144,0.9906097539595918,0.3060709775557363,0.3002964357828904,0.17726196328492072,0.5317858898547622,0.05
507,0.26156999999999997,False,1,0.0,0.2157,0.8356,70.05,0.0,0.0,0.0,2.0281953896244382,0.6273115378360172,2.245392913875779,1.1124511626702895,0.42713965536835535,0.44701081214833127,0.44088660336777635,0.6910873606159711,0.05
508,0.20098,False,1,0.0,0.1435,0.9350999999999999,90.0,0.0,0.0,0.0,1.733905203218064,0.33001000587394214,1.7708159013251752,0.7588846550469625,0.23798852920131366,0.3264178765292008,0.17566473912134586,0.5269942173640375,0.05
509,0.30456,False,1,0.0,0.2425,0.9347,72.8,0.0,0.0,0.0,1.891051370853403,0.2863113551814012,1.769147103208748,0.757477024946567,0.36188666735396885,0.28137130149047435,0.18555080113214356,0.5566524033964306,0.05
510,0.2860300000000001,False,1,0.0,0.20050000000000004,0.9416,68.4,0.0,0.0,0.0,1.7426063582877234,0.18214609365297552,1.8186193789791971,0.8077427354925236,0.2571281881095097,0.22389999460603183,0.20173587203475205,0.5448080266825506,0.05
511,0.22483000000000003,False,1,0.0,0.1762,0.9382999999999999,90.0,0.0,0.0,0.0,1.775808748934954,0.3474070376746166,1.8001436860766027,0.786425226024626,0.26981254772601043,0.3242697313269784,0.2077101791275461,0.5927793630863427,0.05
512,0.25107999999999997,False,1,0.0,0.17439999999999997,0.9339999999999999,75.6,0.0,0.0,0.0,1.861336883816606,0.5457503087290662,1.8519297032455468,0.9856570952764806,0.2970886364267079,0.39009048471459284,0.17355255074385512,0.5206576522315653,0.05
513,0.19262,False,1,0.0,0.1313,0.9357,90.0,0.0,0.0,0.0,1.735757559268124,0.2717963249395632,1.6367111109296064,0.33935041815084893,0.2246352314015183,0.2824555320736685,0.0798000000000045,0.2394000000000135,0.05
514,0.2714,False,1,0.0,0.2111,0.9400999999999999,79.2,0.0,0.0,0.0,1.8054340728432383,0.3037718287960106,1.804512018888111,0.7469384137570227,0.29109400203919444,0.28232773595044997,0.18186510433196848,0.5175641483120716,0.05
515,0.24351000000000006,False,1,0.0,0.18980000000000002,0.8675,74.8,0.0,0.0,0.0,1.874811785346882,0.3809457856149408,2.0571072942414164,1.1334666778198883,0.3628801655051432,0.3828662807748786,0.34526495687974823,0.6880678034956516,0.05
516,0.23604000000000003,False,1,0.0,0.2158,0.8646,87.2,0.0,0.0,0.0,1.8664493124293273,0.2861152919786762,2.030769305913351,0.9921107844956558,0.3678721712133873,0.32989841486503535,0.36741844424309456,0.7418316602949746,0.05
517,0.29981,False,1,0.0,0.25399999999999995,0.8067,60.0,0.0,0.0,0.0,1.9607649450731999,0.3899613427651298,2.1869492704548508,1.0157055093111342,0.46776427493963013,0.38989837169027425,0.46938513592586306,0.6852415716738938,0.05
518,0.22659000000000004,False,1,0.0,0.1237,1.0,80.0,0.0,0.0,0.0,1.6581131325467742,0.13562235170814327,1.5367888894187085,0.0317927494335654,0.14237759725765867,0.12112890110114169,0.0046000000000003495,0.01380000000000105,0.05
519,0.27343000000000006,False,1,0.0,0.1618,0.9339000000000001,60.0,0.0,0.0,0.0,1.743324382803794,0.24016200640533558,1.8289005311705786,0.9280539011378541,0.24475320379315152,0.25838468562957073,0.15941374381895274,0.4782412314568582,0.05
520,0.31519,False,1,0.0,0.1987,1.0,61.95,0.0,0.0,0.0,1.7813524386127946,0.21850757938805745,1.5407000000448476,0.051491844110435295,0.24422026263072558,0.17170766626360964,2.2444127424300643e-191,0.0,0.05
521,0.27752,False,1,0.0,0.19,0.9484,70.0,0.0,0.0,0.0,1.7756073596794504,0.33227934435018563,1.636127950958468,0.33780532632322163,0.2668384673865739,0.3081845446829593,0.0843677137824145,0.24006620557098213,0.05
522,0.18281000000000003,False,1,0.0,0.1237,0.9874,100.0,0.0,0.0,0.0,1.6810922800009933,0.14580468416690126,1.6302682529131594,0.34111356402926424,0.1642888137740789,0.1395081039075514,0.08710000000000159,0.23796405190700828,0.05
523,0.3225800000000001,False,1,0.0,0.23929999999999998,0.9329000000000001,62.4,0.0,0.0,0.0,1.904936562193012,0.2733531602046927,1.7581827288577565,0.6577761062141724,0.3451017227450418,0.2692769072366881,0.16482957130802248,0.4944887139240674,0.05
524,0.29273000000000005,False,1,0.0,0.24559999999999998,0.8027000000000001,60.0,0.0,0.0,0.0,1.9499191687116817,0.38450713334754166,2.1124014464098435,0.7747642643469086,0.4543352711086275,0.36912514728374635,0.3971090384686364,0.5309532924614874,0.05
525,0.19648,False,1,0.0,0.1488,0.9343999999999999,94.0,0.0,0.0,0.0,1.7344178081052164,0.21889657798819356,1.7980629499546068,0.8819245097649465,0.23054277777801296,0.25188757665840295,0.21836294995460684,0.6550888498638204,0.05
526,0.32526000000000005,False,1,0.0,0.2738,0.8240000000000001,56.8,0.0,0.0,0.0,1.9846526780884939,0.3580058303989505,2.0025961585799323,0.7824912840984247,0.46493655654327404,0.3552139239036632,0.34446264307208585,0.5918093605063188,0.05
527,0.2915,False,1,0.0,0.205,1.0,76.0,0.0,0.0,0.0,1.7202196347203405,0.17078653392063903,1.5347000000000004,0.05255482851270647,0.21050552044944784,0.14409310198678973,0.0004000000000002899,0.0012000000000008696,0.05
528,0.27776,False,1,0.0,0.1649,0.9410999999999999,60.0,0.0,0.0,0.0,1.756553852294663,0.2864736597550704,1.7951066280126255,0.8252400162838947,0.24698123594439853,0.28789503929475485,0.1838649613459586,0.5515948840378758,0.05
529,0.28255,False,1,0.0,0.1951,0.9346,67.2,0.0,0.0,0.0,1.7988309536197111,0.23508706932154583,1.6313555555312895,0.3402434813735642,0.2874385736125274,0.25428040284564757,0.07990000000000011,0.2397000000000003,0.05
530,0.29943000000000003,False,1,0.0,0.1971,0.9381999999999999,60.0,0.0,0.0,0.0,1.763394042921184,0.24558194549809387,1.6597111111111462,0.3328230694462297,0.27518868168039984,0.2559408542093052,0.0878000000000041,0.23793183897916068,0.05
531,0.33797000000000005,False,1,0.0,0.2728,0.7567,40.0,0.0,0.0,0.0,2.098016917190551,0.4171824652729288,2.3213484126077377,1.0861659628532057,0.5810597222996049,0.4132560429136601,0.5157008112373889,0.6984458386329293,0.05
532,0.25281000000000003,False,1,0.0,0.13879999999999998,0.9855,70.0,0.0,0.0,0.0,1.6925980537478718,0.13895607448383002,1.6485439236852872,0.33615815540498356,0.16796685219231386,0.12642314312218744,0.07990000000000096,0.23970000000000286,0.05
533,0.27207000000000003,False,1,0.0,0.1611,1.0,70.35,0.0,0.0,0.0,1.704015746748634,0.16832965903454558,1.5143,0.021656638705025242,0.1824566151994873,0.16040460988043515,2.237316847572854e-180,0.0,0.05
534,0.27649999999999997,False,1,0.0,0.22319999999999998,0.7342,50.0,0.0,0.0,0.0,2.0739645241522977,0.6114867108210198,2.5062803372761246,1.183591235881051,0.5382600243301241,0.49890254304659987,0.7096284024216586,0.8744001659128757,0.05
535,0.3109200000000001,False,1,0.0,0.23850000000000002,0.8739000000000001,59.1,0.0,0.0,0.0,1.8888618018550667,0.28156333831727515,1.887051001379699,0.8243531180168778,0.40447370224787427,0.3061910971394382,0.2548230489735574,0.5521648706082951,0.05
536,0.20701000000000008,False,1,0.0,0.12430000000000001,1.0,90.0,0.0,0.0,0.0,1.6439735587200943,0.052573101073779015,1.519900035593258,0.019927153104755662,0.14084559772576535,0.07514265563690886,5.9409110849085785e-214,0.0,0.05
537,0.2701,False,1,0.0,0.21259999999999998,0.9376,80.0,0.0,0.0,0.0,1.8387836980293373,0.361903980628143,1.777036859770773,0.8039403896076205,0.32260510072084075,0.3388019976654045,0.2138368597707732,0.6415105793123196,0.05
538,0.29663000000000006,False,1,0.0,0.2209,0.9400000000000001,70.0,0.0,0.0,0.0,1.8793824510720714,0.38011480501125744,1.8538904329209935,0.9915530451402429,0.3258894690080107,0.3148323662070002,0.15089891596712304,0.4526967479013691,0.05
539,0.24914999999999998,False,1,0.0,0.2524,0.6748999999999999,65.0,0.0,0.0,0.0,2.1722559539054265,0.5828850262063818,2.596979766635453,1.245342867089856,0.6408871091033359,0.49150356291617886,0.7360018024794861,0.8311638110906168,0.05
540,0.28776,False,1,0.0,0.1792,0.8744,50.0,0.0,0.0,0.0,1.7681290567329107,0.267796731679489,1.9909940522584955,1.042290935490486,0.29403856239932175,0.3272395116534672,0.29385946837299565,0.6332383296691465,0.05
541,0.27308000000000004,False,1,0.0,0.22999999999999998,0.8216000000000001,67.2,0.0,0.0,0.0,1.9190556684931817,0.4391819692065305,2.114483152171555,0.8559664025736935,0.42466441577235214,0.4091122204845539,0.3955765821384209,0.6625246973660887,0.05
542,0.24628000000000005,False,1,0.0,0.17830000000000001,0.8049,60.0,0.0,0.0,0.0,1.8965330348429348,0.45380081199497746,2.1186223738166112,0.9801722828322954,0.3746805801928372,0.41289343027949243,0.46125958443416976,0.7483987399722618,0.05
543,0.20845000000000008,False,1,0.0,0.1835,0.9200000000000002,98.0,0.0,0.0,0.0,1.9046321956013437,0.517683068087253,1.9047923732988572,0.7838757123832963,0.32260925350464104,0.36197776115412733,0.28026760753186414,0.6220957200173122,0.05
544,0.27002,False,1,0.0,0.18519999999999998,0.9346,70.0,0.0,0.0,0.0,1.7372478414371024,0.2403753603737582,1.8922714974179076,1.159545908296401,0.2571444399276953,0.2795611944598535,0.2124048307512411,0.6372144922537233,0.05
545,0.25179000000000007,False,1,0.0,0.1597,1.0,80.0,0.0,0.0,0.0,1.7181438739593538,0.20132690841679,1.528,0.047636120748860276,0.19165980249641104,0.17125937836086835,1.3566642590396065e-167,0.0,0.05
546,0.27531000000000005,False,1,0.0,0.2379,0.8626000000000001,75.0,0.0,0.0,0.0,1.9517934018063183,0.3903787109894033,2.2396711289659805,1.5111673897630207,0.42518909565922697,0.3697914816614934,0.3844097533639005,0.7732728348845885,0.05
547,0.25732999999999995,False,1,0.0,0.23999999999999994,0.8070999999999999,76.4,0.0,0.0,0.0,1.989096099509943,0.4850021352010445,2.29816879620992,1.2149586305516469,0.45576412625234386,0.4196522914666965,0.5365769769401074,0.8235996288418158,0.05
548,0.25033,False,1,0.0,0.20530000000000004,0.8033999999999999,67.2,0.0,0.0,0.0,1.9068217668137897,0.42265354304676217,2.4654355307617632,1.4450975210879957,0.4246476788166418,0.43517708405351385,0.6063785013811154,0.9333397350423284,0.05
549,0.25617,False,1,0.0,0.2183,0.9452,90.1,0.0,0.0,0.0,1.847341078178283,0.33582047960134,1.8066737086058673,0.7787977757727368,0.31328477468280985,0.28506701397487444,0.2184959308227532,0.633793328464656,0.05
550,0.25516999999999995,False,1,0.0,0.19739999999999996,0.8112999999999999,63.2,0.0,0.0,0.0,1.9250363045514174,0.43392861586468656,2.05006372471681,0.9199148781567644,0.4112137780021275,0.42457912776225254,0.3393788435167291,0.5764170515169539,0.05
551,0.27648000000000006,False,1,0.0,0.1865,0.9371,67.6,0.0,0.0,0.0,1.806136395625098,0.29262243471469673,1.7545447476352778,0.7092029481980764,0.2805903148878305,0.2926709473221265,0.1713772005368776,0.5141316016106328,0.05
552,0.30398000000000003,False,1,0.0,0.2183,0.9409000000000001,65.55,0.0,0.0,0.0,1.8327755239144703,0.25158509603876733,1.7534473235159276,0.6964254772043715,0.3049242101829571,0.24654643169807822,0.18174208059841468,0.545226241795244,0.05
553,0.18647000000000005,False,1,0.0,0.09480000000000001,0.9337,80.0,0.0,0.0,0.0,1.6951777889391528,0.2784345116227082,1.8272294821048003,0.7638750163302287,0.19163826241575482,0.31140184845761987,0.19542018340744843,0.5084204372793061,0.05
554,0.2938,False,1,0.0,0.2141,0.8690999999999999,58.4,0.0,0.0,0.0,1.8759394993612628,0.3380921165000866,1.965172420575153,0.9675960221001793,0.36456722213933745,0.3311280521632315,0.29017086385536467,0.6494454031203168,0.05
555,0.32967,False,1,0.0,0.30910000000000004,0.807,64.4,0.0,0.0,0.0,2.1385907019883943,0.44149721661387925,2.197898748249254,1.0718062210482562,0.5931697544233211,0.4040882820325803,0.4448167643084228,0.7294786120776828,0.05
556,0.23136000000000004,False,1,0.0,0.1849,0.8731,80.0,0.0,0.0,0.0,1.8371287506706842,0.3031367647703485,2.1984273305341544,1.2061300250036537,0.3344679998021311,0.3335699686285503,0.44334701844828217,0.7739114111033819,0.05
557,0.27109000000000005,False,1,0.0,0.2098,0.9341000000000002,78.0,0.0,0.0,0.0,1.8218822107580692,0.2506239150679155,1.8755738377227729,1.043775599289861,0.31168233309653454,0.27219485843808816,0.20439668521719337,0.61319005565158,0.05
558,0.30280000000000007,False,1,0.0,0.257,0.7430000000000001,50.0,0.0,0.0,0.0,2.121073185530732,0.5582502681604234,2.7288763363964708,1.548589463186652,0.5825381807819777,0.4775225179765409,0.8408747803486616,1.032378423489318,0.05
559,0.30484,False,1,0.0,0.2855,0.8753,78.8,0.0,0.0,0.0,1.9642836006747728,0.26551463860498464,2.0217917220428445,1.0088155688024747,0.45456888757784897,0.30534736566296716,0.382458388709511,0.7670422772026073,0.05
560,0.26575000000000004,False,1,0.0,0.23419999999999996,0.8727,80.0,0.0,0.0,0.0,1.8635330742899872,0.3147880522575146,2.2438241240932966,1.5007002389154553,0.37049383606336805,0.32688210825303565,0.32699010215231916,0.6740384875386319,0.05
561,0.19552000000000008,False,1,0.0,0.1296,1.0,97.6,0.0,0.0,0.0,1.705148130522026,0.1928238881340839,1.6211222241719583,0.22847630208533656,0.1643242738016135,0.15670605445134586,0.05880000000000128,0.16288204320919142,0.05
562,0.25889000000000006,False,1,0.0,0.1981,0.8674000000000002,70.0,0.0,0.0,0.0,1.8589809948862719,0.30086742387025195,1.8471397659873716,0.7398655089935525,0.3554447617720603,0.3349625979756697,0.2501678563655913,0.5397670872208856,0.05
563,0.27220000000000005,False,1,0.0,0.2089,0.8679,67.2,0.0,0.0,0.0,1.8659698442550863,0.34113354326716994,2.0836381392223218,1.1718312007413307,0.3687830428694818,0.37007874533907076,0.3782932824767451,0.7611965539527281,0.05
564,0.25979,False,1,0.0,0.17770000000000002,0.8699999999999999,62.8,0.0,0.0,0.0,1.7990089748604945,0.31473021225793585,2.0268310689870104,0.9947171115497927,0.31540523646581387,0.3487280802326326,0.3896866245425656,0.7485853178223802,0.05
565,0.20911000000000007,False,1,0.0,0.12730000000000002,1.0,90.0,0.0,0.0,0.0,1.675907653495884,0.13010483691641406,1.554866666677508,0.07650289755316265,0.15643412712457094,0.12092557458146314,0.012100000000000862,0.024209295735317934,0.05
566,0.25136000000000003,False,1,0.0,0.18480000000000002,0.9369999999999999,79.55,0.0,0.0,0.0,1.8050499414723482,0.2375296215090298,1.6249111107935221,0.3420535750994855,0.28454172107968867,0.2558232023866828,0.07980000000000279,0.23940000000000838,0.05
567,0.21833000000000005,False,1,0.0,0.1696,0.9177,87.85,0.0,0.0,0.0,1.8540813075626996,0.38998226313613726,2.0057432138606126,1.1246556764960804,0.31308968663978665,0.33121203099784174,0.27948765828081673,0.6197411413234596,0.05
568,0.2944,False,1,0.0,0.21200000000000002,1.0,77.0,0.0,0.0,0.0,1.7634319993613203,0.13426696475903577,1.5545222222420922,0.11803500265920694,0.2432168435276854,0.1157671267806047,0.03360000000000117,0.08381312546373841,0.05
569,0.36618,False,1,0.0,0.26639999999999997,1.0,60.15,0.0,0.0,0.0,1.8602391022371063,0.17228209375869916,1.5456777780532842,0.06066887367750933,0.32414774438982286,0.13415370860072906,0.004800000000000353,0.014400000000001058,0.05
570,0.3018400000000001,False,1,0.0,0.2274,0.8762000000000001,60.1,0.0,0.0,0.0,1.9131630737098693,0.38549852910711874,1.9553830725669623,0.9455324917466257,0.3959165035746557,0.367282367544837,0.24608629961503697,0.5180646930984567,0.05
571,0.23767000000000002,False,1,0.0,0.1756,0.8065000000000001,63.6,0.0,0.0,0.0,1.9265053903359408,0.4592017980474387,2.1141524787629065,1.1814700460014225,0.4238259356132471,0.4689949474975426,0.37458682365609175,0.6638693023843073,0.05
572,0.29974000000000006,False,1,0.0,0.19870000000000002,0.9355,60.0,0.0,0.0,0.0,1.7957854316325217,0.3021219981587394,1.8110404237182327,0.781474526784558,0.2950408785712543,0.30589216809078007,0.1909404237182327,0.5728212711546982,0.05
573,0.26019000000000003,False,1,0.0,0.26070000000000004,0.751,73.8,0.0,0.0,0.0,2.0628234887719317,0.45659821046251353,2.8043401226322486,1.4498746981048842,0.5353130563534922,0.43101144146598513,0.7693314298519522,0.8730907041569329,0.05
574,0.21897000000000003,False,1,0.0,0.20309999999999997,0.8,81.6,0.0,0.0,0.0,1.8927186080161573,0.34664437823797256,2.4713532836344476,1.4555131914877837,0.41655550268162367,0.39330518795385266,0.6002482613499297,0.9183237778845433,0.05
575,0.2472600000000001,False,1,0.0,0.17350000000000002,0.9367000000000001,77.6,0.0,0.0,0.0,1.750664346967021,0.21885760820534061,1.649411140683816,0.3361220750073861,0.24946196147559854,0.24611783078936766,0.07980000005612048,0.2394000001683615,0.05
576,0.27232,False,1,0.0,0.25270000000000004,0.6780999999999999,54.0,0.0,0.0,0.0,2.1858245865083097,0.5905253070985116,2.7197857659107303,1.3094604346729535,0.6271195685663701,0.4844566828059456,0.817939598967634,0.8791892181087241,0.05
577,0.26975000000000005,False,1,0.0,0.21180000000000004,0.9382999999999999,80.0,0.0,0.0,0.0,1.823987799428266,0.35164888155070484,1.828805595309415,0.8557751065091016,0.3124068117127764,0.32042474378477054,0.17955003975385847,0.5099921018837733,0.05
578,0.30712,False,1,0.0,0.265,0.7444,50.85,0.0,0.0,0.0,2.0898594516693625,0.4466092034520986,2.44324334145285,1.1501706037855206,0.5638480854304535,0.4253225909901227,0.5742270325117252,0.7649641956125293,0.05
579,0.26337000000000005,False,1,0.0,0.1739,0.9388,70.0,0.0,0.0,0.0,1.7347660796469544,0.23487769705232128,1.77013833431081,0.707309943637176,0.24136395322703197,0.25683591204093403,0.17401779900403525,0.5220533970121057,0.05
580,0.3013100000000001,False,1,0.0,0.2479,0.8766,67.6,0.0,0.0,0.0,2.036151265232463,0.43992463886556754,1.855882774990564,0.6736049445998654,0.45762224319461364,0.38281789065406674,0.2424952933425985,0.519205178580711,0.05
581,0.19516,False,1,0.0,0.1363,0.9324999999999999,90.0,0.0,0.0,0.0,1.733339990532571,0.31592168479359345,1.8234902580036807,0.9418099693234039,0.2268571879783913,0.3092548815825536,0.1781581918724063,0.534474575617219,0.05
582,0.28561000000000003,False,1,0.0,0.21030000000000001,1.0,80.8,0.0,0.0,0.0,1.7693258124827078,0.1661393274399751,1.5671444444444451,0.06523316300437766,0.2418233179187514,0.14349546485282197,0.012600000000000463,0.03780000000000139,0.05
583,0.31842000000000004,False,1,0.0,0.273,0.8244,60.0,0.0,0.0,0.0,2.076385202708225,0.5013013058727284,2.365721482831046,1.2838297704515613,0.5174497062427239,0.44317282304252875,0.6067940176913009,0.9179399027315505,0.05
584,0.33663000000000004,False,1,0.0,0.32249999999999995,0.6336,39.6,0.0,0.0,0.0,2.2173155959106063,0.433857257914598,2.6908563360104854,1.1670734881832086,0.7213250757158819,0.42316123931563854,0.8103457180878948,0.7999779663820001,0.05
585,0.20686,False,1,0.0,0.15189999999999998,0.9350999999999999,90.0,0.0,0.0,0.0,1.7277076590945342,0.2508157630759676,1.783682151248038,0.8338031678403705,0.224462539023451,0.2697568183052595,0.2254821512480381,0.6764464537441144,0.05
586,0.28644000000000003,False,1,0.0,0.2092,1.0,80.0,0.0,0.0,0.0,1.7475278127369727,0.13180315362986336,1.5302000000021607,0.048007916019901384,0.24124954302506377,0.11712952616104723,5.351096975073035e-198,0.0,0.05
587,0.24177,False,1,0.0,0.23150000000000004,0.8123999999999999,82.0,0.0,0.0,0.0,2.0118095097882867,0.5186747235715602,2.4149038264138767,1.3776099972549603,0.4697710006895731,0.43422115623600543,0.5345971687768458,0.803081281685588,0.05
588,0.19677000000000003,False,1,0.0,0.1617,0.8705999999999999,88.8,0.0,0.0,0.0,1.8528404889826369,0.34530085640615993,1.928735966141825,0.9455097868823917,0.33187836661453335,0.3496814023281275,0.258045007279434,0.5545840872638935,0.05
589,0.2526799999999999,False,1,0.0,0.22159999999999996,0.8051999999999999,72.0,0.0,0.0,0.0,2.002901337484777,0.4070602011443549,2.4167886741550624,1.370402346317359,0.4507163296270023,0.3874720669285917,0.4812567971157816,0.735190346495298,0.05
590,0.2529199999999999,False,1,0.0,0.21559999999999996,0.876,80.4,0.0,0.0,0.0,1.8762132091086283,0.39024870955655866,2.056258039667218,1.0885285280106873,0.36597771649555433,0.3898490677911772,0.3321903869709458,0.6646503304204329,0.05
591,0.25609000000000004,False,1,0.0,0.16670000000000001,1.0,80.3,0.0,0.0,0.0,1.7029431384417428,0.13747312257100888,1.5318,0.03011577659632905,0.18735325830623567,0.1133733786552212,1.3064203610677405e-201,0.0,0.05
592,0.30072,False,1,0.0,0.20949999999999996,0.8699,53.45,0.0,0.0,0.0,1.8591464581486636,0.2923998608550824,1.9396141873634118,0.8565506063336857,0.35585800123490047,0.33234215708258463,0.31617512486347205,0.6749967401780668,0.05
593,0.31517000000000006,False,1,0.0,0.1931,1.0,60.0,0.0,0.0,0.0,1.7394598457897774,0.18296949223458586,1.5295354499710938,0.038809105887236246,0.21838965436913496,0.1554711287899393,0.0020000000000003127,0.006000000000000938,0.05
594,0.22093999999999997,False,1,0.0,0.2009,0.8676999999999999,90.0,0.0,0.0,0.0,1.923648013962866,0.5384000199852449,2.232079152125077,1.399336053336255,0.37401424023430896,0.4346547992814277,0.3880891685933624,0.7280672677998203,0.05
595,0.34506000000000003,False,1,0.0,0.2625,0.9376999999999999,60.0,0.0,0.0,0.0,1.8203659096666285,0.2087226472429465,1.767329059487724,0.7121714527843003,0.3281595152923127,0.23417341428145258,0.18259544900622843,0.5029631577504996,0.05
596,0.18930000000000008,False,1,0.0,0.099,1.0,90.0,0.0,0.0,0.0,1.6345386489272649,0.07035204382340168,1.5147000000000004,0.03279649371503005,0.11966394575314639,0.0896939838065832,2.547385806055285e-223,0.0,0.05
597,0.27099,False,1,0.0,0.2,0.9353,74.8,0.0,0.0,0.0,1.845127166555174,0.27790628203632556,1.8597707291382939,1.0267238278223985,0.30895850079520615,0.277656206400668,0.200334223144844,0.601002669434532,0.05
598,0.34301000000000004,False,1,0.0,0.2479,0.8316000000000001,40.0,0.0,0.0,0.0,2.0293540490993403,0.4956850765655786,2.0530104391212984,0.9539504547652334,0.4688324095621378,0.41654109663051897,0.3375701164222051,0.5745788369684619,0.05
599,0.21122000000000005,False,1,0.0,0.153,0.8884000000000001,81.2,0.0,0.0,0.0,1.7839731730949964,0.3655811635030778,1.749269458570803,0.45337631555081004,0.28187902027649564,0.35296107814056044,0.15989797580975082,0.31979602666155676,0.05
600,0.22483000000000006,False,1,0.0,0.15560000000000002,0.9197,80.0,0.0,0.0,0.0,1.7750653206003009,0.3021981216877559,1.887947495424358,0.7657972910383529,0.2556478722766349,0.3002026290434859,0.24902773433844833,0.5365325644868402,0.05
601,0.31904000000000005,False,1,0.0,0.2385,0.8163,46.4,0.0,0.0,0.0,2.0212003312825817,0.5261046767778218,2.5760737047461935,1.6325638181308273,0.4560308401905807,0.44446406724800785,0.5916674547461925,0.9080080659694255,0.05
602,0.21422,False,1,0.0,0.1335,0.9359,80.0,0.0,0.0,0.0,1.6997595183100604,0.21366313246383178,1.6486111111108368,0.33923660212499757,0.2008685394576101,0.2371085974376124,0.07980000000000027,0.23940000000000078,0.05
603,0.25286000000000003,False,1,0.0,0.21030000000000001,0.9414999999999999,88.4,0.0,0.0,0.0,1.788684561358248,0.29405076360164123,1.7526658824649703,0.6722843993865818,0.28964178031964866,0.2871876521855157,0.17429947656555522,0.48082065774991567,0.05
604,0.24891000000000005,False,1,0.0,0.2569,0.7436,77.0,0.0,0.0,0.0,2.0283636481822667,0.3887640773524342,2.5916187182738315,1.3497471347862948,0.5349146202041324,0.41669077119617565,0.7506245898191451,0.9252182675555375,0.05
605,0.25760000000000005,False,1,0.0,0.168,1.0,80.0,0.0,0.0,0.0,1.6830978304702668,0.07646326996491938,1.5088000000000001,0.017651062290978382,0.18945916000024318,0.09237370727326044,1.0289154791773182e-209,0.0,0.05
606,0.2528100000000001,False,1,0.0,0.184,0.9467000000000001,80.0,0.0,0.0,0.0,1.7728378383138346,0.2693587236468534,1.7912051078556908,0.7409564709935443,0.25352527972728567,0.28125384075092463,0.1884717745223064,0.5411985453555667,0.05
607,0.2852,False,1,0.0,0.2081,0.9320999999999999,70.05,0.0,0.0,0.0,1.83631665142028,0.2830024815916654,1.6343123505010007,0.34457523909384297,0.3046282786978635,0.2746729270465665,0.07960023337616276,0.23880070012848834,0.05
608,0.28264,False,1,0.0,0.2028,0.9356,70.0,0.0,0.0,0.0,1.7882054291167215,0.2622586092179485,1.8673973769357612,0.9762367984983569,0.282368078661302,0.2608861107070246,0.16780009318780553,0.5034002795634167,0.05
609,0.35677000000000003,False,1,0.0,0.2705,0.8734,47.3,0.0,0.0,0.0,1.9263858868392556,0.33669267012511017,2.079820809897148,1.077466285077746,0.4265866901522067,0.34103076615674127,0.43309858746564667,0.8586120321595038,0.05
