generation,fitness,accepted,num_threats_active,mean_child_survival,mean_child_ttd_norm,mean_mother_ttd_norm,mean_child_injury,std_child_survival,mean_u_drift_end,std_u_drift_end,mean_overall_deficit_episode,std_overall_deficit_episode,mean_overall_deficit_end,std_overall_deficit_end,mean_local_deficit_episode,std_local_deficit_episode,mean_local_deficit_end,std_local_deficit_end,mean_du_plastic_episode,std_du_plastic_episode,mean_peak_du_plastic_episode,std_peak_du_plastic_episode,mean_plastic_active_frac,std_plastic_active_frac,mean_lr_eff_episode,std_lr_eff_episode,mean_peak_u_drift_episode,std_peak_u_drift_episode,mutation_sigma
10,0.74889,False,0,0.0,0.2906,0.9452999999999999,0.0,0.0,0.3390174420665587,0.10267234786170511,1.7803257538234718,0.16227770878449113,1.6266000135633683,0.3417903347691748,0.28873748648549774,0.1722093566370451,0.08350000000000024,0.238741387279206,0.006365907241939958,0.002830708184351742,0.05800000000000005,0.006000000000000004,0.15360132450331127,0.06413752826812921,0.019999999999999997,3.291406376790657e-18,0.3421841087332253,0.10316588662339166,0.05
11,0.74639,False,0,0.0,0.30629999999999996,0.9349999999999999,0.0,0.0,0.3559692561628903,0.007023769168568478,1.7994053599595035,0.15328079825005936,1.6889000000000043,0.3356472702108563,0.32568078015261254,0.16652242251107818,0.07999999999999993,0.23999999999999977,0.00683961970197484,0.002507798884850382,0.06000000000000003,6.938893903907228e-18,0.1683142857142857,0.05906633420769138,0.019999999999999997,3.291406376790657e-18,0.3594692561628904,0.006914156170897168,0.05
12,0.7085499999999999,False,0,0.0,0.3001,0.8836,0.0,0.0,0.3761349599662044,0.0035784850922639983,1.809082556732203,0.17695921706980913,1.7438555555554902,0.4559235181961167,0.36056937709841225,0.21672672113691815,0.1595999999999998,0.31920125313037184,0.007768668247098992,0.0034480170651488085,0.06000000000000005,0.0,0.18282925444220552,0.07578307271527389,0.019999999999999997,3.103167691559091e-18,0.3791349599662044,0.0025221243250702677,0.05
13,0.79624,False,0,0.0,0.32080000000000003,1.0,0.0,0.0,0.37426432008834337,0.004969350505291869,1.7834175411049578,0.08887683184085224,1.5082,0.01639999999999997,0.28672013987850126,0.048445291448421204,0.0,0.0,0.00633917184106012,0.0006444873932048631,0.06000000000000005,0.0,0.152,0.013401492454200763,0.019999999999999997,3.469446951953614e-18,0.3777643200883434,0.004772607021092124,0.05
14,0.77943,False,0,0.0,0.3798,0.9507,0.0,0.0,0.3667109673615355,0.011599808427536894,1.9527809102756766,0.2541077232216964,1.6202555555555556,0.34365187326711855,0.367876473908744,0.16127007089815837,0.07989999999999992,0.23969999999999975,0.007518132808123604,0.002126410697580756,0.06000000000000005,1.5202354861220293e-17,0.1740051282051282,0.04537959815813801,0.019999999999999997,3.469446951953614e-18,0.3697109673615355,0.011661903789690618,0.05
15,0.79582,False,0,0.0,0.3194,1.0,0.0,0.0,0.36665072080069705,0.013368406106646063,1.7893844010278417,0.14869917481223882,1.546300180649229,0.04371033475338908,0.27055446859820137,0.0760523853744426,0.0,0.0,0.006283808649608365,0.0010762359823806443,0.06000000000000005,9.813077866773595e-18,0.15219999999999997,0.023185340195908278,0.019999999999999997,3.469446951953614e-18,0.36998405413403035,0.013368406106646063,0.05
16,0.7947099999999999,False,0,0.0,0.3157,1.0,0.0,0.0,0.37136626586174665,0.007039570693980977,1.7585096338461952,0.16675711633959087,1.5272999999999999,0.04586076754700034,0.27158325486470214,0.08462059309860603,0.0,0.0,0.00626439519034096,0.001078843825583666,0.06000000000000005,1.2412670766236365e-17,0.1491,0.02227307791931775,0.019999999999999997,3.469446951953614e-18,0.3750329325284133,0.006879922480183446,0.05
17,0.6706899999999999,False,0,0.0,0.35309999999999997,0.8068,0.0,0.0,0.39042005205299407,0.010440306508910572,1.9886692414333276,0.16797899128564334,1.8451666666666036,0.5272507924584334,0.4750380766751647,0.2104064535954065,0.23969999999999989,0.3661477980269714,0.00993562502580341,0.003883371661835733,0.06000000000000005,0.0,0.2299692946863558,0.0861569835911988,0.019999999999999997,3.103167691559091e-18,0.3929200520529941,0.010812801055539074,0.05
18,0.7485899999999999,False,0,0.0,0.32039999999999996,0.9320999999999999,0.0,0.0,0.357085768043308,0.008359957469322986,1.857187580630128,0.12997864572005505,1.6759888888938872,0.3281278937965438,0.33167217399840776,0.1419583345261569,0.0953000000000009,0.23622025738704117,0.00728503259284894,0.0028814234363506654,0.06000000000000005,0.0,0.17053707165109033,0.06490906460450074,0.019999999999999997,3.469446951953614e-18,0.36008576804330794,0.008373237791386995,0.05
19,0.6790799999999999,False,0,0.0,0.36449999999999994,0.8139,0.0,0.0,0.3797067061450897,0.010313152336269994,2.0272931942586068,0.2504778991252886,1.8973711304108511,0.5592363911306744,0.5029719018625439,0.2429908566575568,0.23969999999999972,0.36614779802697117,0.009864986311129397,0.004338095931823431,0.06000000000000005,0.0,0.2274197859137347,0.09502391758055673,0.019999999999999997,3.103167691559091e-18,0.38220670614508967,0.010934146311237833,0.05
20,0.80179,False,0,0.0,0.33930000000000005,1.0,0.0,0.0,0.3651859349769357,0.008666666666666671,1.839323315479767,0.18945026998211192,1.5272333333532024,0.031242439117182823,0.29957330829915035,0.09682722997998995,0.005600000000000563,0.01680000000000169,0.006578231219723228,0.0012474678352566851,0.06000000000000005,0.0,0.15300000000000002,0.02484351021896865,0.019999999999999997,3.469446951953614e-18,0.36885260164360234,0.009451631252505234,0.05
21,0.7186899999999999,False,0,0.0,0.3409,0.8806,0.0,0.0,0.35966734993963617,0.007994789970140989,1.9513866456706979,0.257399966789449,1.7547555560006036,0.4499865724900781,0.41852095197918426,0.21654822534513918,0.1598999999999999,0.3198000781738489,0.008038564259045158,0.0030214772166036845,0.06000000000000005,0.0,0.1879436323588306,0.06799261692736748,0.019999999999999997,3.103167691559091e-18,0.3623340166063028,0.007939003575876387,0.05
22,0.79807,False,0,0.0,0.3269,1.0,0.0,0.0,0.37111991040111386,0.005377421934967226,1.7468836970255648,0.06613820331881773,1.5407,0.05892546138979316,0.2616181666795125,0.03987656958643244,0.0,0.0,0.006413438924813365,0.0006234131856160885,0.06000000000000005,8.777083671441753e-18,0.15089999999999998,0.012267436570041841,0.019999999999999997,3.469446951953614e-18,0.37461991040111375,0.005783117190965834,0.05
23,0.75507,False,0,0.0,0.3385,0.9336,0.0,0.0,0.3444648528569058,0.10605852008616434,1.8756894051795854,0.18561256761421438,1.6445962961673932,0.344394044638756,0.34117632691222605,0.18606894294026075,0.07999999999999982,0.2399999999999994,0.007399855994720643,0.0037594006802142165,0.05800000000000005,0.0060000000000000045,0.16999761904761906,0.08383083904405306,0.019999999999999997,3.291406376790657e-18,0.34729818619023917,0.1064672439177194,0.05
24,0.7459899999999999,False,0,0.0,0.2982,0.9379,0.0,0.0,0.33304276208863504,0.0990964523174561,1.8069163308114775,0.17858780816015568,1.6679555555555552,0.3307743037178066,0.30611207115200745,0.18014329547908675,0.07989999999999992,0.23969999999999975,0.006600463816333309,0.0034165015380059572,0.05600000000000005,0.012000000000000009,0.15451767810026387,0.07130043307882561,0.019999999999999997,3.291406376790657e-18,0.33620942875530163,0.09957891380648784,0.05
