generation,fitness,accepted,num_threats_active,mean_child_survival,mean_child_ttd_norm,mean_mother_ttd_norm,mean_child_injury,std_child_survival,mean_u_drift_end,std_u_drift_end,mean_overall_deficit_episode,std_overall_deficit_episode,mean_overall_deficit_end,std_overall_deficit_end,mean_local_deficit_episode,std_local_deficit_episode,mean_local_deficit_end,std_local_deficit_end,mean_du_plastic_episode,std_du_plastic_episode,mean_peak_du_plastic_episode,std_peak_du_plastic_episode,mean_plastic_active_frac,std_plastic_active_frac,mean_lr_eff_episode,std_lr_eff_episode,mean_peak_u_drift_episode,std_peak_u_drift_episode,mutation_sigma
2792,0.34859999999999997,False,2,0.0,0.15539999999999998,0.9376,98.95,0.0,0.03678018379799912,0.029784180901846164,1.873953445899959,0.4690711980247606,1.8933100675888768,0.8647398707292872,0.29871555005569583,0.36196418348501175,0.16150000000000148,0.31070798187365684,0.0007199451842993939,0.0009907293442508916,0.005200000000000005,0.000979795897113272,0.17625531914893616,0.18214633902022265,0.002000000000000001,1.3714193236627739e-19,0.036830183797999114,0.029660162625100878,0.05
2793,0.36995,False,2,0.0,0.22540000000000004,0.8747,90.05,0.0,0.039750000000000035,0.03081380011906645,2.0327728975147794,0.4999740076894886,1.952752745090334,0.9019538696744517,0.4583247636772711,0.42851726230701553,0.24643261335122557,0.5295678681413128,0.000986458418846655,0.001215805249399874,0.005600000000000005,0.0008000000000000007,0.2007418413065472,0.22122418945806205,0.002000000000000001,1.939479807224432e-19,0.03978333333333337,0.03064093576319833,0.05
2794,0.3506,False,2,0.0,0.1538,0.8684000000000001,80.25,0.0,0.03515000000000003,0.031371824761860616,1.8776242400208012,0.41319810785711497,2.079169696944448,1.0679901696675957,0.33992644033322916,0.407257473993256,0.356166681890403,0.6906400303382413,0.0009018949561026002,0.0012416352949617,0.004999999999999999,0.0013416407864998707,0.21658979170253057,0.23121740872193602,0.002000000000000001,1.939479807224432e-19,0.03523333333333336,0.03135470902077995,0.05
2795,0.40374999999999994,False,2,0.0,0.21949999999999997,0.868,70.0,0.0,0.05138333333333338,0.029604152298847115,1.9903403347414286,0.5080984310583829,1.90435507209344,0.8591753313953391,0.43344591300908386,0.43410164251102756,0.25540896649880324,0.5530543830552568,0.0011821584908287227,0.0012739583480531787,0.005600000000000005,0.0008000000000000007,0.25766620375204485,0.23338848115348299,0.002000000000000001,1.939479807224432e-19,0.05141666666666671,0.029463183240557498,0.05
2796,0.4111,False,2,0.0,0.22280000000000003,1.0,100.15,0.0,0.05989032756934587,0.022243352643987538,1.8377178698754677,0.12995396923956207,1.6293666666666689,0.24983369802064057,0.28150236930349315,0.09299704886523157,0.059000000000000906,0.1770000000000027,0.0008190839308321506,0.0003012228215809867,0.005600000000000005,0.0008000000000000007,0.22820000000000001,0.0917995642691184,0.002000000000000001,0.0,0.06004032756934587,0.022239527490898452,0.05
2797,0.42515,False,2,0.0,0.2103,1.0,90.0,0.0,0.05005000000000004,0.021651411296059013,1.7689981916300337,0.14136309533059577,1.5284000000006102,0.0634447791408122,0.24466655682707214,0.10608527220569239,1.3698808305845666e-195,0.0,0.0006770000000000007,0.00029189895511974714,0.005800000000000005,0.0006000000000000005,0.1729,0.0464014008409229,0.002000000000000001,0.0,0.05021666666666671,0.021651411296059016,0.05
2798,0.38460000000000005,False,2,0.0,0.21710000000000002,0.8727,80.15,0.0,0.06922512465087086,0.046919715776317185,1.9436497870484957,0.3134511807997726,1.871744099089515,0.7827889315766745,0.39452600561874307,0.32774278411017294,0.3019173895781278,0.6827682419236438,0.001491769857111764,0.0015599631586480334,0.005400000000000005,0.0009165151389911689,0.35338998605807115,0.31807708395090506,0.002000000000000001,1.939479807224432e-19,0.06930845798420418,0.04681737393940224,0.05
2799,0.3548,False,2,0.0,0.213,0.7974,75.2,0.0,0.05685962476843224,0.03953412162629877,2.0323251418228914,0.46899289659676263,2.329268991517562,1.2662718534908755,0.49534056614113925,0.4551090103204725,0.5124415263778265,0.7579078672099152,0.0014559719134891716,0.0015248871814920505,0.005600000000000005,0.0008000000000000007,0.3185383541711718,0.29913753815273486,0.002000000000000001,2.3753679470656708e-19,0.056842958101765574,0.039507543684107686,0.05
2800,0.31500000000000006,False,2,0.0,0.22000000000000003,0.7332,80.8,0.0,0.06028333333333339,0.043561326502606294,2.1202665359154698,0.5134718650934649,2.8390608006187494,1.7722812347640637,0.5578419899163756,0.4696103669028326,0.8151575657582459,0.9789482663624053,0.00185956420019298,0.0017777905755802746,0.005400000000000005,0.0009165151389911689,0.38023688950157053,0.3299818624853619,0.002000000000000001,2.7428386473255477e-19,0.06015000000000005,0.04341923856745741,0.05
2801,0.3721,False,2,0.0,0.1964,0.8678000000000001,80.0,0.0,0.04803412079999708,0.03409450976223612,1.8701716516759714,0.26747559786059155,1.8235456771628953,0.6523853317695449,0.35174037288881554,0.2909212026228844,0.2451640382544787,0.5264968887862038,0.0011342679162261024,0.0013274146332548846,0.005600000000000005,0.0008000000000000007,0.26638626593935333,0.281843821130624,0.002000000000000001,1.939479807224432e-19,0.04811745413333041,0.03398207318596239,0.05
2802,0.3868,False,2,0.0,0.17559999999999998,1.0,100.5,0.0,0.04238333333333337,0.033759529518838614,1.7841401393361156,0.1802859021597033,1.528741319444445,0.03696213359674021,0.2275420591757483,0.14404194926852681,0.005700000000000443,0.017100000000001333,0.0005978000000000005,0.0004852953327614025,0.005200000000000005,0.000979795897113272,0.15760000000000002,0.09657660172112084,0.002000000000000001,0.0,0.04253333333333337,0.03377415185216848,0.05
2803,0.31165,False,2,0.0,0.3,0.5245,50.3,0.0,0.08190000000000007,0.026109619342729293,2.4672580937042676,0.484485433664394,3.1168001385457567,1.1468853906699328,0.8550006169870397,0.41410748256783125,1.2193654206635682,0.9124125324969617,0.002847101811064556,0.0015212178319930656,0.006000000000000005,0.0,0.5970743808821892,0.2900650716123561,0.002000000000000001,3.628434473600098e-19,0.08175000000000007,0.025890823127552812,0.05
2804,0.3894000000000001,False,2,0.0,0.21490000000000004,0.7897000000000001,56.45,0.0,0.050666666666666714,0.039681649831292756,2.180177492013707,0.7266211207047241,2.621898615912825,1.7148228633015477,0.5577715637031405,0.5554829946427697,0.579804652052566,0.8898817766547845,0.0012053706554904886,0.0010967113649956786,0.005600000000000005,0.0008000000000000007,0.25260573347736737,0.20642214376207457,0.002000000000000001,3.359277566366608e-19,0.050700000000000044,0.03963204371324915,0.05
2805,0.3475,False,2,0.0,0.20459999999999998,0.8664,94.0,0.0,0.04235000000000003,0.03130969409694777,1.996780540849846,0.5298594384833969,2.062303908202057,1.1170782503535615,0.43134713220011084,0.445577381822606,0.3196768132059612,0.6382283357277675,0.0009827174257790899,0.0012144443983906144,0.005400000000000005,0.0009165151389911689,0.21495611285266455,0.21839414291769393,0.002000000000000001,3.0665868333667484e-19,0.04238333333333337,0.03114259765801322,0.05
2806,0.35509999999999997,False,2,0.0,0.1756,0.8657999999999999,82.8,0.0,0.054315627185409686,0.04208686941730008,1.8994044349752162,0.40184077914174554,2.1914042179679347,1.1303421000811238,0.36378590439749636,0.40033533932913534,0.4781707183329287,0.8311170114640988,0.0013124009349606857,0.0016156134289877114,0.005200000000000005,0.000979795897113272,0.2780405982587991,0.29947660965700373,0.002000000000000001,1.939479807224432e-19,0.054315627185409686,0.04191836139203576,0.05
