generation,fitness,accepted,num_threats_active,mean_child_survival,mean_child_ttd_norm,mean_mother_ttd_norm,mean_child_injury,std_child_survival,mean_u_drift_end,std_u_drift_end,mean_overall_deficit_episode,std_overall_deficit_episode,mean_overall_deficit_end,std_overall_deficit_end,mean_local_deficit_episode,std_local_deficit_episode,mean_local_deficit_end,std_local_deficit_end,mean_du_plastic_episode,std_du_plastic_episode,mean_peak_du_plastic_episode,std_peak_du_plastic_episode,mean_plastic_active_frac,std_plastic_active_frac,mean_lr_eff_episode,std_lr_eff_episode,mean_peak_u_drift_episode,std_peak_u_drift_episode,mutation_sigma
33,0.7099599999999999,False,0,0.0,0.29359999999999997,0.8884000000000001,0.0,0.0,0.38037695160571205,0.051762190284314454,1.8620144530475393,0.2423582679104879,1.7505555555555552,0.4525532258444545,0.3633324555514003,0.2142546771309283,0.15989999999999985,0.3198000781738488,0.03296802392931343,0.010301371323763655,0.15000000000000013,3.510833468576701e-17,0.4666174348697395,0.05912394652258434,0.04076796256947679,0.0015736865913971681,0.5132536113691133,0.08400761231561009,0.05
34,0.6559400000000001,False,0,0.0,0.3163,0.8015000000000001,0.0,0.0,0.3858002244925013,0.07185060056519695,1.936529895422168,0.22686258908228876,1.872255555553749,0.5150565330324421,0.4494571637408897,0.2448739808859892,0.2392999999999997,0.3655379734035845,0.037808674973268154,0.014892604966982009,0.15000000000000013,3.510833468576701e-17,0.47616715549795685,0.07387111932093879,0.04090085751619692,0.0013937181040700518,0.5417473584739703,0.07021041000409184,0.05
35,0.7491799999999998,False,0,0.0,0.31349999999999995,0.9359,0.0,0.0,0.36075746682901066,0.13417633489533107,1.9053955044382203,0.24347835816909427,1.6370555508609914,0.3854747076613379,0.3181904009956419,0.194584450467936,0.07990000000000014,0.23970000000000038,0.028212940288538924,0.009715289556475376,0.13970933333333344,0.03087200000000004,0.4293966573816156,0.06835921335429924,0.04130793345688929,0.001434767791663544,0.4731593309371103,0.1667276990613013,0.05
36,0.7537599999999999,False,0,0.0,0.33740000000000003,0.9321999999999999,0.0,0.0,0.37717639675176395,0.05833426954850756,1.9119311205478962,0.13683622455934877,1.6384000419613394,0.34064942152470573,0.3688816550957707,0.14821745468761388,0.0799999999999999,0.23999999999999966,0.034057237088080575,0.008571784957178434,0.15000000000000013,1.7554167342883506e-17,0.4711906832298137,0.06508979396275788,0.04112156829154647,0.0007782316399473382,0.5611592981143498,0.06802305147112049,0.05
37,0.79267,False,0,0.0,0.3089,1.0,0.0,0.0,0.3705287982795478,0.05450483546384269,1.7789764499565806,0.09317482226331987,1.5121053819444452,0.026495019518752123,0.2774542565734498,0.041868495134403674,0.0017000000000005427,0.005100000000001628,0.029878987399944545,0.003242552920339375,0.15000000000000013,0.0,0.45840000000000003,0.03079350580885522,0.04014521078410647,0.0006450043105681207,0.5308079090311383,0.06592760909086082,0.05
38,0.80251,True,0,0.0,0.3417,1.0,0.0,0.0,0.417109576436137,0.068565609404736,1.8681103090666267,0.14787322402301503,1.561372395836597,0.07139171713292784,0.303817816507655,0.05503658519004986,0.01870000000000091,0.04564219538979416,0.03053511028883058,0.005408161384416604,0.15000000000000013,1.7554167342883506e-17,0.44909999999999994,0.04172157715139734,0.04104533751206372,0.001061682550569357,0.5696584206902877,0.08170079123923002,0.05
39,0.7453,False,0,0.0,0.30710000000000004,0.9330999999999999,0.0,0.0,0.39537433081853074,0.041196775815221624,1.7925879436498815,0.1311216576272173,1.6544855128712126,0.3387124798156345,0.31829715765841204,0.1400637260282025,0.09750000000000067,0.23861318069209894,0.03247890754992271,0.007272397780949554,0.15000000000000013,0.0,0.464697583081571,0.04192506073014112,0.04047987857410123,0.0010819125339140078,0.5645579934817848,0.10351356699405437,0.05
40,0.7949799999999999,False,0,0.0,0.3166,1.0,0.0,0.0,0.3873337848032491,0.049439875595856185,1.820120228529627,0.13415371999179138,1.5252008928828769,0.039350812436219615,0.2680323944171105,0.06610152880867969,0.0,0.0,0.03031989622472863,0.005179089201134573,0.15000000000000013,2.6331251014325257e-17,0.4678,0.048795081719370026,0.04067146921709977,0.0009645555084956212,0.5442657096175941,0.08356187016231663,0.05
41,0.79294,False,0,0.0,0.3098,1.0,0.0,0.0,0.39724956165880404,0.07417226915740056,1.8437561119157118,0.131716100243835,1.5393482638888893,0.04038020596865706,0.2664365838349344,0.061972953648217026,0.0018000000000003096,0.005400000000000929,0.02730725706774779,0.004932122888278065,0.1500000000000001,4.7266042096723027e-17,0.4388000000000001,0.034959405029262154,0.041155418106286125,0.0010761175972789242,0.5007120301224893,0.09502675036341805,0.05
42,0.7839999999999999,False,0,0.0,0.28,1.0,0.0,0.0,0.3559372901900188,0.030350908403239823,1.7620466405430875,0.09566477580869638,1.5248522569579368,0.04008362693034893,0.23293540097007978,0.04134691427894776,0.0,0.0,0.025769432895929957,0.00341665480547124,0.15000000000000008,4.5607064583660885e-17,0.4252999999999999,0.044163446423484666,0.04036250006331664,0.0007242416094899489,0.48760898628570415,0.07128038787988522,0.05
