generation,fitness,accepted,num_threats_active,mean_child_survival,mean_child_ttd_norm,mean_mother_ttd_norm,mean_child_injury,std_child_survival,mean_u_drift_end,std_u_drift_end,mean_overall_deficit_episode,std_overall_deficit_episode,mean_overall_deficit_end,std_overall_deficit_end,mean_local_deficit_episode,std_local_deficit_episode,mean_local_deficit_end,std_local_deficit_end,mutation_sigma
250,0.7878999999999999,False,0,0.0,0.29300000000000004,1.0,0.0,0.0,0.0,0.0,1.691395457412583,0.035282361416434115,1.5212492340829638,0.04251033818680857,0.1829402207700631,0.030938572578098657,0.0,0.0,0.05
251,0.7643599999999999,False,0,0.0,0.3592000000000001,0.938,0.0,0.0,0.0,0.0,1.844253535373151,0.15031574756270805,1.6192111111111114,0.3435154225876276,0.3241019259560671,0.13165376197201675,0.07980000000000029,0.23940000000000086,0.05
252,0.7533999999999998,False,0,0.0,0.3236,0.9376,0.0,0.0,0.0,0.0,1.7466429206089387,0.14322633099693816,1.6351222222222226,0.3375870603760374,0.26038432573555237,0.16614044326115185,0.07960000000000036,0.23880000000000107,0.05
253,0.7543900000000001,False,0,0.0,0.3297,0.9364000000000001,0.0,0.0,0.0,0.0,1.8176795296524737,0.15208714990286368,1.6428504808976754,0.341248806818593,0.30381439983816233,0.1693716061974352,0.08120000000000059,0.2389697888855417,0.05
254,0.80521,False,0,0.0,0.3507,1.0,0.0,0.0,0.0,0.0,1.774985798991637,0.08946503024486935,1.5608000510427686,0.06255049161898342,0.28089520145563585,0.05172268629564943,0.0,0.0,0.05
255,0.75316,False,0,0.0,0.32700000000000007,0.9358000000000001,0.0,0.0,0.0,0.0,1.8459466506705262,0.21493314804141925,1.6533078125000014,0.33512929718386814,0.29261636947609004,0.14847883253300526,0.08980000000000082,0.23794192568776223,0.05
256,0.76477,False,0,0.0,0.3608,0.9379,0.0,0.0,0.0,0.0,1.7951332043305555,0.13512130413534615,1.6341168660481777,0.3417291166452637,0.29747357362771876,0.14242210081318235,0.07960000000000035,0.23880000000000104,0.05
257,0.79219,False,0,0.0,0.30729999999999996,1.0,0.0,0.0,0.0,0.0,1.6985922771926467,0.07629607701997486,1.5133284722222222,0.01777705891830039,0.20909429465054585,0.05664859829845669,0.0,0.0,0.05
258,0.79177,False,0,0.0,0.30589999999999995,1.0,0.0,0.0,0.0,0.0,1.71356446404659,0.058569537108931986,1.5232777777785027,0.0356757776538991,0.21017375198987454,0.03334240525066843,0.006600000000000506,0.019800000000001514,0.05
259,0.79723,False,0,0.0,0.3241,1.0,0.0,0.0,0.0,0.0,1.7229000186999137,0.09923646278047715,1.513314944510991,0.029684516348044677,0.20978801572927136,0.07482601022364933,0.0028000000000010204,0.0056000000000011926,0.05
260,0.80146,False,0,0.0,0.33819999999999995,1.0,0.0,0.0,0.0,0.0,1.7488893097808824,0.08350281007076703,1.5175,0.031225790622496676,0.25517269568238915,0.04923332406105053,0.0,0.0,0.05
261,0.7887099999999999,False,0,0.0,0.29569999999999996,1.0,0.0,0.0,0.0,0.0,1.7022160205849217,0.0729903282960502,1.5359000036750394,0.05506987293243769,0.21646891364089238,0.08353990932218243,0.0,0.0,0.05
262,0.79546,False,0,0.0,0.3181999999999999,1.0,0.0,0.0,0.0,0.0,1.7401874500447096,0.10965073145143572,1.5638888888888904,0.08347064243282541,0.25345197958100657,0.09572557182905798,0.030600000000001005,0.06147552358459622,0.05
263,0.80587,False,0,0.0,0.3529,1.0,0.0,0.0,0.0,0.0,1.7919010745381,0.10755854285414763,1.5627000118577237,0.0685814179248838,0.26832119818432176,0.06415331784649374,0.0,0.0,0.05
264,0.7783,False,0,0.0,0.261,1.0,0.0,0.0,0.0,0.0,1.6725958966830177,0.07239670052206398,1.5304002289600258,0.03484353414490802,0.15555323380899316,0.07634287921776536,0.0,0.0,0.05
265,0.7869999999999999,False,0,0.0,0.29000000000000004,1.0,0.0,0.0,0.0,0.0,1.7318418502950124,0.07568237426585217,1.5145,0.032240502477473905,0.19971567484319824,0.06372708880636882,0.0,0.0,0.05
266,0.80209,False,0,0.0,0.34030000000000005,1.0,0.0,0.0,0.0,0.0,1.7609349654500002,0.0701671281813452,1.5166,0.019930880562584245,0.25328323953293524,0.04382015465879948,0.0,0.0,0.05
267,0.7777,False,0,0.0,0.259,1.0,0.0,0.0,0.0,0.0,1.7106729884584637,0.11296093483195965,1.5545696217854827,0.10651161329049519,0.18476041955635314,0.09149226375686535,0.02580000000000065,0.07740000000000195,0.05
268,0.7317499999999999,False,0,0.0,0.33660000000000007,0.9010999999999999,0.0,0.0,0.0,0.0,1.8240298267898205,0.19254210475658542,1.7441196438242108,0.45358407951532803,0.31619810035522605,0.20386428664184247,0.15980000000000044,0.3196000000000009,0.05
269,0.7827999999999999,False,0,0.0,0.27599999999999997,1.0,0.0,0.0,0.0,0.0,1.7515597599750532,0.10040687841924743,1.5199455773152446,0.029170668724337157,0.19256477255922658,0.0842993939435194,0.0020000000000003127,0.006000000000000938,0.05
270,0.76308,False,0,0.0,0.33720000000000006,0.9456,0.0,0.0,0.0,0.0,1.8106080896869847,0.17799873558737875,1.6580472222222238,0.34229025704721094,0.2807171757392618,0.16585322550889142,0.07960000000000043,0.2388000000000013,0.05
271,0.7561,False,0,0.0,0.31579999999999997,0.9448000000000001,0.0,0.0,0.0,0.0,1.8007456433210016,0.17749147530161327,1.6482284727683496,0.33751601080024535,0.27737665019716595,0.15147210051308146,0.07980000000000051,0.23940000000000153,0.05
272,0.79609,False,0,0.0,0.32030000000000003,1.0,0.0,0.0,0.0,0.0,1.7343295572672404,0.09300899713750853,1.547400000013376,0.057663159841865576,0.23122073151164863,0.05004709681293834,0.0,0.0,0.05
273,0.79594,False,0,0.0,0.3198,1.0,0.0,0.0,0.0,0.0,1.7582104575089954,0.12363453342375164,1.5246111112197247,0.033628113385735035,0.24638637564486893,0.09986759944234583,0.00510000000000045,0.015300000000001349,0.05
274,0.80257,False,0,0.0,0.3419,1.0,0.0,0.0,0.0,0.0,1.7172021266021704,0.07030599286205129,1.5207000000003532,0.03293948997761467,0.22789274719315267,0.038512972757689085,0.0,0.0,0.05
275,0.7611600000000001,False,0,0.0,0.3238,0.9486000000000001,0.0,0.0,0.0,0.0,1.8033813296280272,0.11116000104776858,1.6382909724561912,0.34049610721744733,0.28308995026493977,0.11810968586721393,0.08190000000000067,0.23910769540104823,0.05
276,0.79624,False,0,0.0,0.32080000000000003,1.0,0.0,0.0,0.0,0.0,1.7446117089440771,0.09722696958520827,1.5486000784979994,0.07133756862714317,0.23504782546343495,0.09454615879553632,0.0,0.0,0.05
277,0.7888,False,0,0.0,0.296,1.0,0.0,0.0,0.0,0.0,1.7355093144654739,0.07937361031475276,1.5474000000366783,0.05928608615052562,0.20555977381030197,0.06919573484181755,0.0,0.0,0.05
278,0.72576,False,0,0.0,0.37170000000000003,0.8775000000000001,0.0,0.0,0.0,0.0,1.8740362658271974,0.20208206119682787,1.7653220997724444,0.4437785823803714,0.35207315699523795,0.18526417757025013,0.15960000000000077,0.3192000000000016,0.05
279,0.80701,False,0,0.0,0.3567,1.0,0.0,0.0,0.0,0.0,1.7421346954458194,0.05726546463772047,1.5306888888888928,0.04263259055908357,0.2732249849410543,0.04366048259690924,0.008200000000000401,0.024600000000001204,0.05
280,0.7863399999999999,False,0,0.0,0.2878,1.0,0.0,0.0,0.0,0.0,1.7046458352963492,0.058710870689463575,1.5639835069444452,0.07676703812595964,0.20182582128264062,0.07059853230215242,0.007500000000000483,0.022500000000001446,0.05
281,0.8080299999999999,False,0,0.0,0.3601,1.0,0.0,0.0,0.0,0.0,1.7506613988039983,0.04756249684334916,1.5662000000005087,0.07461072309055791,0.2515533157247077,0.03322545745717432,0.0,0.0,0.05
282,0.71767,False,0,0.0,0.341,0.8791,0.0,0.0,0.0,0.0,1.8583189226543464,0.2502254061995081,1.731244434709211,0.46249980300300886,0.3371016318294393,0.21959037430836387,0.15950000000000095,0.3190000783698982,0.05
283,0.7709999999999999,False,0,0.0,0.3517,0.9507,0.0,0.0,0.0,0.0,1.8147439303489405,0.16650574348829125,1.700900048844105,0.32884924106141133,0.32378664859627115,0.14254702514496845,0.10590000000000158,0.23927701519368821,0.05
284,0.8026,False,0,0.0,0.34199999999999997,1.0,0.0,0.0,0.0,0.0,1.7287044602149213,0.13632261788915373,1.5318,0.06410740986812691,0.2250914564540048,0.07969702853857125,0.0,0.0,0.05
285,0.7512099999999999,False,0,0.0,0.3226,0.9349000000000001,0.0,0.0,0.0,0.0,1.7337210898120514,0.15658583503388765,1.6258777779207274,0.3418187103189536,0.27605567190391433,0.16584632755037002,0.08480000000000074,0.23820025188903662,0.05
286,0.7843,False,0,0.0,0.281,1.0,0.0,0.0,0.0,0.0,1.710499044944703,0.10589587142052397,1.5291723958345318,0.031169559531284263,0.19181286572804523,0.08301319306681482,0.0020000000000007677,0.006000000000002302,0.05
287,0.7251799999999998,False,0,0.0,0.34900000000000003,0.8863999999999999,0.0,0.0,0.0,0.0,1.9053176694292522,0.25369441226129036,1.7447057427161305,0.4568702074760816,0.3386138187298103,0.20633508385434654,0.15960000000000096,0.3192000000000019,0.05
288,0.8070999999999999,False,0,0.0,0.35700000000000004,1.0,0.0,0.0,0.0,0.0,1.773802781071081,0.0772850883669388,1.5211999999999999,0.05140778151214075,0.23509193126206424,0.046803171526000026,0.0,0.0,0.05
289,0.79891,False,0,0.0,0.3297,1.0,0.0,0.0,0.0,0.0,1.7268896952043487,0.0757927824675265,1.5376000001580603,0.05055729459843083,0.23186269775581633,0.052226846749933775,0.0,0.0,0.05
290,0.71951,False,0,0.0,0.3448,0.8801,0.0,0.0,0.0,0.0,1.8264832741937753,0.15178275372961186,1.7657230988674701,0.4448520947618091,0.3411537188737202,0.1718563284705732,0.15960000000000063,0.31920000000000126,0.05
291,0.71403,False,0,0.0,0.32280000000000003,0.8817,0.0,0.0,0.0,0.0,1.8070820719523923,0.1829256842070742,1.7379888888753392,0.4568779922686586,0.3173960540098497,0.21863067075339077,0.165500000000001,0.31719843946652787,0.05
292,0.79975,False,0,0.0,0.3325,1.0,0.0,0.0,0.0,0.0,1.7500927856160835,0.09165181106067603,1.5169000761037634,0.03017122218925921,0.24002532459768222,0.048327398598218115,0.0,0.0,0.05
293,0.8006199999999999,False,0,0.0,0.3354,1.0,0.0,0.0,0.0,0.0,1.7314441478742253,0.03621783181324485,1.5542015625000007,0.08694646353919792,0.2518666489215003,0.025174452098585546,0.01730000000000061,0.05190000000000183,0.05
294,0.7826799999999999,False,0,0.0,0.2756,1.0,0.0,0.0,0.0,0.0,1.6914156664805187,0.07512807987354278,1.5131000000000001,0.020042205467462944,0.1784244682527513,0.08499851592989545,0.0,0.0,0.05
295,0.71017,False,0,0.0,0.32020000000000004,0.8773,0.0,0.0,0.0,0.0,1.8259116873007883,0.22279924103773202,1.7535138686759644,0.4547451737559572,0.3255238889299787,0.22593236357107577,0.15960000000000077,0.3192000000000016,0.05
296,0.79681,False,0,0.0,0.3227000000000001,1.0,0.0,0.0,0.0,0.0,1.7586178028895578,0.12108482973056857,1.5208,0.050243009464003986,0.22890474542855502,0.11269314631525676,0.0,0.0,0.05
297,0.79777,False,0,0.0,0.3259000000000001,1.0,0.0,0.0,0.0,0.0,1.713166945664291,0.06610983799377983,1.5244482638888894,0.04112698989666116,0.21168012332920538,0.03884430092942667,0.0018000000000003096,0.00540000000000093,0.05
298,0.7893699999999999,False,0,0.0,0.2979,1.0,0.0,0.0,0.0,0.0,1.7042496287725695,0.10831837887621837,1.5330000182575716,0.03969887267751687,0.2056680780645745,0.07790526898974476,0.0,0.0,0.05
299,0.7989999999999999,False,0,0.0,0.33,1.0,0.0,0.0,0.0,0.0,1.7176490974133292,0.12140472178721713,1.5293004386795892,0.050810191305116915,0.21794960914184291,0.0795510511987635,0.0,0.0,0.05
300,0.7857999999999999,False,0,0.0,0.28600000000000003,1.0,0.0,0.0,0.0,0.0,1.737287808100973,0.08744936515248497,1.5134,0.018353201355621823,0.203777893768687,0.09048829739317142,0.0,0.0,0.05
301,0.7911699999999999,False,0,0.0,0.30390000000000006,1.0,0.0,0.0,0.0,0.0,1.7342481843600979,0.10742255644702797,1.5041000000196945,0.012299999993435179,0.20074884811174587,0.08249421088734323,0.0,0.0,0.05
302,0.79309,False,0,0.0,0.31029999999999996,1.0,0.0,0.0,0.0,0.0,1.7088226669249669,0.0847182337694549,1.544303815703922,0.0695746735562106,0.21214317694613322,0.044509778926817435,0.0,0.0,0.05
303,0.78928,False,0,0.0,0.2976,1.0,0.0,0.0,0.0,0.0,1.7376854594716822,0.10456060754660157,1.554894631618924,0.08106511954146688,0.22407699452271695,0.11240811682460398,0.0004000000000002899,0.0012000000000008696,0.05
304,0.6657999999999998,False,0,0.0,0.3298,0.8097999999999999,0.0,0.0,0.0,0.0,1.9253471927779429,0.2419846325061251,1.8758220805380472,0.5081886362468044,0.3934031634978337,0.21871434608878892,0.2396000000000012,0.365995136579711,0.05
305,0.73548,False,0,0.0,0.36069999999999997,0.8961,0.0,0.0,0.0,0.0,1.8594835976576647,0.1881355343189654,1.739966666666635,0.4558941128142675,0.35089343635051323,0.20146648578913662,0.15970000000000056,0.3194000782717511,0.05
306,0.7485200000000001,False,0,0.0,0.3106,0.9362,0.0,0.0,0.0,0.0,1.762036770936452,0.19048379646460503,1.6310197916404618,0.3413188480963692,0.27423218597251486,0.1930752664309772,0.08160000000000087,0.23853393888501512,0.05
307,0.7957,False,0,0.0,0.319,1.0,0.0,0.0,0.0,0.0,1.7200627806250466,0.050751858582232495,1.5620702256944443,0.05388483839118895,0.19664974756063797,0.032484297320515075,0.0,0.0,0.05
308,0.7783,False,0,0.0,0.261,1.0,0.0,0.0,0.0,0.0,1.6603986523335195,0.09229642230054985,1.525362500038189,0.03303721620101912,0.15521167592711954,0.07927367936189757,0.0016000000000003071,0.004800000000000921,0.05
309,0.8086599999999999,False,0,0.0,0.36219999999999997,1.0,0.0,0.0,0.0,0.0,1.7876157888317867,0.07960810348279222,1.5296999999999998,0.055281190291092706,0.29411347029947815,0.04172295306156176,0.0,0.0,0.05
310,0.7941999999999999,False,0,0.0,0.31399999999999995,1.0,0.0,0.0,0.0,0.0,1.755072039670702,0.12427467790035439,1.5219999999999998,0.04250411744760738,0.2252810155586356,0.09665107035889993,0.0,0.0,0.05
311,0.8013699999999999,False,0,0.0,0.3379,1.0,0.0,0.0,0.0,0.0,1.7858423307454754,0.17516094011736336,1.5308000001948578,0.0502509706059873,0.25737072567920427,0.06374964223680313,0.0,0.0,0.05
312,0.79711,False,0,0.0,0.3237,1.0,0.0,0.0,0.0,0.0,1.7089919944556082,0.06427541887458714,1.520483506944445,0.0324414619758793,0.23455247824255654,0.0474264175159999,0.0,0.0,0.05
313,0.80065,False,0,0.0,0.3355,1.0,0.0,0.0,0.0,0.0,1.7527024846426582,0.11741439432035128,1.5110491319444452,0.01982054533050057,0.23569462501804872,0.10718218596067049,0.0,0.0,0.05
314,0.75293,False,0,0.0,0.32459999999999994,0.9365,0.0,0.0,0.0,0.0,1.7771620169028808,0.1422864622483085,1.6244111111111112,0.34193655844322973,0.29626617716162906,0.15374890308757844,0.0798000000000001,0.23940000000000028,0.05
315,0.80806,False,0,0.0,0.3602,1.0,0.0,0.0,0.0,0.0,1.7661941169160733,0.12511798717509823,1.5556446180555572,0.06607444665126973,0.23371507158542598,0.06640097091189444,0.017000000000001122,0.04249470555257629,0.05
316,0.8050599999999999,False,0,0.0,0.35019999999999996,1.0,0.0,0.0,0.0,0.0,1.7470803508973436,0.11172220028961756,1.5571638888888901,0.12268010346219374,0.23484371059730869,0.06644971883508853,0.029400000000000703,0.08820000000000211,0.05
317,0.78754,False,0,0.0,0.29180000000000006,1.0,0.0,0.0,0.0,0.0,1.7033990279924258,0.06767265503490515,1.5127000000027324,0.027320505127112357,0.20074417220025711,0.054407732291229076,0.006200000000000373,0.018600000000001116,0.05
318,0.7673500000000001,False,0,0.0,0.33020000000000005,0.9547000000000001,0.0,0.0,0.0,0.0,1.7771108289153528,0.19237731467544855,1.6629111111124442,0.33327286784908394,0.2633487086828757,0.1436056646125974,0.07980000000000052,0.23940000000000158,0.05
319,0.8033499999999999,False,0,0.0,0.3444999999999999,1.0,0.0,0.0,0.0,0.0,1.7592711051147962,0.09274832616291742,1.5237006277359082,0.03909092956375948,0.2438755561863471,0.06524952701196192,0.0,0.0,0.05
320,0.80074,False,0,0.0,0.3358,1.0,0.0,0.0,0.0,0.0,1.7056721023667312,0.07201674607654203,1.5363,0.05579435455312667,0.21844048860356838,0.03540645795511774,0.0,0.0,0.05
321,0.7088800000000001,False,0,0.0,0.3264,0.8728000000000001,0.0,0.0,0.0,0.0,1.8043896892600237,0.18278402104496513,1.7439666666666587,0.45398404021002514,0.3502344586733539,0.2189501072004053,0.15970000000000031,0.31940007827175054,0.05
322,0.8015199999999999,False,0,0.0,0.3384,1.0,0.0,0.0,0.0,0.0,1.7895897773647793,0.0852605697876184,1.5204,0.018532134253776568,0.26703759189061815,0.04838708792979225,0.0,0.0,0.05
323,0.7529699999999999,False,0,0.0,0.33219999999999994,0.9333,0.0,0.0,0.0,0.0,1.7853074857784983,0.1356303410016933,1.6398223626826511,0.3391663025359089,0.3052978700918708,0.14492202909097573,0.0855000000000006,0.23717556788168617,0.05
324,0.74891,False,0,0.0,0.30490000000000006,0.9391999999999999,0.0,0.0,0.0,0.0,1.8006871691304773,0.18289977834910412,1.6579777777646896,0.33884772715215566,0.30669248845523966,0.19134209445391676,0.07980000000000012,0.2394000000000004,0.05
325,0.79219,False,0,0.0,0.3073,1.0,0.0,0.0,0.0,0.0,1.7464474637633038,0.13150410106376298,1.5127530436197918,0.02725080322497757,0.2094267440422118,0.09937356801379578,0.0,0.0,0.05
326,0.76785,False,0,0.0,0.3699,0.9384,0.0,0.0,0.0,0.0,1.8359831519902585,0.1443747557589825,1.6346582469410371,0.34007190934017917,0.31758390001057524,0.14613935895210978,0.07990000000000042,0.23970000000000127,0.05
327,0.80107,False,0,0.0,0.3369,1.0,0.0,0.0,0.0,0.0,1.7721387042329393,0.1423655351036291,1.547333333333334,0.06527837824783096,0.2628589509209394,0.10708337267098389,0.014600000000000491,0.04380000000000146,0.05
328,0.76034,False,0,0.0,0.3297,0.9449,0.0,0.0,0.0,0.0,1.805534244927874,0.21033673126046293,1.6426111121283646,0.33768951033084205,0.29199313072402566,0.1460693446015145,0.08420000000000069,0.23829469150612748,0.05
329,0.76776,False,0,0.0,0.36469999999999997,0.9405000000000001,0.0,0.0,0.0,0.0,1.841234333022983,0.21506659168578668,1.6620168402777793,0.3497759209478075,0.3255932996063381,0.16682869580311538,0.10220000000000104,0.2415950330615277,0.05
330,0.7753499999999999,False,0,0.0,0.3753,0.9468,0.0,0.0,0.0,0.0,1.882980422402865,0.16224114924511251,1.6340101525148012,0.3388657706713794,0.3262362698049944,0.13259644163999604,0.07980000000000055,0.23940000000000167,0.05
331,0.76789,False,0,0.0,0.3495,0.9471999999999999,0.0,0.0,0.0,0.0,1.7846310505430665,0.16026749327576556,1.6444555555555567,0.34702475255936743,0.28943837300890213,0.1331165428490921,0.09150000000000089,0.23835572155918694,0.05
332,0.8008599999999999,False,0,0.0,0.33619999999999994,1.0,0.0,0.0,0.0,0.0,1.7610912253147888,0.15079788887814594,1.5611000000021593,0.06272232457785387,0.2590726859462474,0.06253618084577306,0.0,0.0,0.05
333,0.78158,False,0,0.0,0.36130000000000007,0.9617000000000001,0.0,0.0,0.0,0.0,1.8340705836852507,0.3324853020425663,1.665088888862281,0.39456877156318093,0.2895825676699631,0.15290595204077978,0.07960000000000049,0.23880000000000148,0.05
334,0.7562000000000001,False,0,0.0,0.3215,0.9425000000000001,0.0,0.0,0.0,0.0,1.7826941203854172,0.16719247174526558,1.6249228298611116,0.34172042532336905,0.2880979964144018,0.1545233350808751,0.08220000000000052,0.23870726842725232,0.05
335,0.78085,False,0,0.0,0.378,0.9535,0.0,0.0,0.0,0.0,1.8577470806087841,0.10911576643975837,1.6316111111111113,0.34002948401572575,0.32042561242539996,0.10160306287972845,0.07980000000000022,0.23940000000000064,0.05
336,0.79765,False,0,0.0,0.3255,1.0,0.0,0.0,0.0,0.0,1.7443271537177167,0.07545442445847014,1.543500001017253,0.04886358596715311,0.2299778012375929,0.07076547656386757,0.004400000000000346,0.013200000000001039,0.05
337,0.71835,False,0,0.0,0.3344000000000001,0.8829,0.0,0.0,0.0,0.0,1.8282914870491935,0.18694596162256322,1.7577279515020774,0.4468604011530234,0.3420429657850913,0.18995916310078514,0.165700000000001,0.3168974755342818,0.05
338,0.7551800000000001,False,0,0.0,0.3181,0.9425000000000001,0.0,0.0,0.0,0.0,1.7728450702985121,0.1139589112048814,1.6302444525771675,0.34465854851376904,0.2677946090429167,0.1307290283037558,0.07950000000000043,0.23850000000000127,0.05
339,0.7987899999999999,False,0,0.0,0.3293,1.0,0.0,0.0,0.0,0.0,1.7640983113883955,0.08440369522570576,1.5417999999999998,0.07193997497914505,0.2562050220849101,0.05112836517200372,0.0,0.0,0.05
340,0.78919,False,0,0.0,0.2973,1.0,0.0,0.0,0.0,0.0,1.714286420356857,0.06025548893063421,1.5303,0.054648055775114265,0.2042943272533385,0.050274225129810245,0.0,0.0,0.05
341,0.7906,False,0,0.0,0.302,1.0,0.0,0.0,0.0,0.0,1.7304469115564025,0.07702993510845281,1.5576222224381053,0.05353188046731758,0.20423216343122616,0.0688697750407311,0.00490000000000046,0.01470000000000138,0.05
342,0.8008,False,0,0.0,0.33599999999999997,1.0,0.0,0.0,0.0,0.0,1.75769253103227,0.06892264186934405,1.5297006623056457,0.028137125398243458,0.2252343257481994,0.036216155556097585,0.0,0.0,0.05
343,0.75135,False,0,0.0,0.317,0.9375,0.0,0.0,0.0,0.0,1.7616571478488137,0.1386654672278989,1.6318309098985473,0.3414392611443209,0.2590469705745532,0.13838068514349314,0.084800000000001,0.23851448593324595,0.05
344,0.79576,False,0,0.0,0.31920000000000004,1.0,0.0,0.0,0.0,0.0,1.7270782666916265,0.08934879877493937,1.5345,0.04219063877212579,0.22099284727802188,0.0906808052581224,0.0,0.0,0.05
345,0.7940799999999999,False,0,0.0,0.3136,1.0,0.0,0.0,0.0,0.0,1.744275916621286,0.08602965104706223,1.5144,0.028622368874710577,0.22517526534030127,0.077961718500241,0.0,0.0,0.05
346,0.76336,False,0,0.0,0.3393,0.9451,0.0,0.0,0.0,0.0,1.777292079134368,0.22565787129367912,1.6463111111111115,0.3359617438538713,0.27052092650973336,0.14836349187290146,0.07980000000000051,0.23940000000000153,0.05
347,0.79687,False,0,0.0,0.3229,1.0,0.0,0.0,0.0,0.0,1.72560366205975,0.06948350279335018,1.5627,0.08835049518819924,0.23303463574841352,0.048236001271020124,0.0,0.0,0.05
348,0.8005899999999999,False,0,0.0,0.3353,1.0,0.0,0.0,0.0,0.0,1.75325345739746,0.04830676563818992,1.5201,0.03332701606804907,0.24886870244475806,0.036601740078610494,0.0,0.0,0.05
349,0.7558399999999998,False,0,0.0,0.3301,0.9382999999999999,0.0,0.0,0.0,0.0,1.760272879009031,0.14095858964237798,1.689166666671563,0.347769741652004,0.275787558711107,0.14683116203346083,0.11290000000000104,0.2489652385374326,0.05
350,0.7864,False,0,0.0,0.28800000000000003,1.0,0.0,0.0,0.0,0.0,1.661131766782161,0.03483520489711725,1.5168999999999997,0.01648908730039351,0.16792391995095166,0.041854073238772764,0.0,0.0,0.05
351,0.7676699999999999,False,0,0.0,0.37629999999999997,0.9353999999999999,0.0,0.0,0.0,0.0,1.8398147058849923,0.1395683335057695,1.6482057291666679,0.33727489020210666,0.3283687322921827,0.13907201173301278,0.08650000000000084,0.23831376376533597,0.05
352,0.72435,False,0,0.0,0.3551,0.8826,0.0,0.0,0.0,0.0,1.8625657923784886,0.18465667120062002,1.7388648067498056,0.45571906644261784,0.3562457717613138,0.2158682274247275,0.15970000000000054,0.31940007827175104,0.05
353,0.7843899999999999,False,0,0.0,0.2813,1.0,0.0,0.0,0.0,0.0,1.72130994982454,0.1057036310211629,1.5639000000047718,0.0799955623830976,0.19873348861182993,0.09426558627926548,0.0,0.0,0.05
354,0.77482,False,0,0.0,0.367,0.9496,0.0,0.0,0.0,0.0,1.872265910724807,0.25325966573172265,1.6540926269577387,0.33820358267394696,0.30771854077705524,0.19853158492972356,0.07980000000000043,0.23940000000000125,0.05
355,0.71424,False,0,0.0,0.3396,0.8748000000000001,0.0,0.0,0.0,0.0,1.8515601567259048,0.25489056954763356,1.7529999279446156,0.4522258093028488,0.3605426063808897,0.2310945754274817,0.15940000000000046,0.3188003136761327,0.05
356,0.80941,False,0,0.0,0.36469999999999997,1.0,0.0,0.0,0.0,0.0,1.795826417220466,0.09545842940521876,1.519595138888889,0.025428771792908807,0.2886207227574022,0.05380460761610771,0.0,0.0,0.05
357,0.7612699999999999,False,0,0.0,0.3601,0.9332,0.0,0.0,0.0,0.0,1.8532755146302946,0.14405219104035538,1.621055519193477,0.34363248394594775,0.34036480949626546,0.14677084262349285,0.08430000000000051,0.23859423714750574,0.05
358,0.7897,False,0,0.0,0.299,1.0,0.0,0.0,0.0,0.0,1.702277898323341,0.051985280454204044,1.5187000000000002,0.033814346067904365,0.19718573019004565,0.03765212668834517,0.0,0.0,0.05
359,0.8009799999999999,False,0,0.0,0.3366,1.0,0.0,0.0,0.0,0.0,1.7833572408866345,0.12488463889240622,1.5256555555555695,0.03640012379577837,0.2659748251288809,0.05563489964580235,0.007800000000000395,0.023400000000001187,0.05
360,0.8027799999999999,False,0,0.0,0.34259999999999996,1.0,0.0,0.0,0.0,0.0,1.7700822958532307,0.12235956023369102,1.5198751741436627,0.02732372057668955,0.2527563427372081,0.05316545493204953,0.006200000000000373,0.018600000000001116,0.05
361,0.7916799999999999,False,0,0.0,0.3056,1.0,0.0,0.0,0.0,0.0,1.7077215761523186,0.1414736923108323,1.5225,0.04024239058505348,0.18714749079727627,0.09367177525096888,0.0,0.0,0.05
362,0.75411,False,0,0.0,0.32899999999999996,0.9362999999999999,0.0,0.0,0.0,0.0,1.757760185086092,0.1444877892437333,1.648548263888874,0.3412193725460265,0.2632612697577798,0.17693708298093563,0.0815000000000007,0.2385603697180244,0.05
363,0.73722,False,0,0.0,0.26639999999999997,0.9390000000000001,0.0,0.0,0.0,0.0,1.7182834032776095,0.1299141259845734,1.6486777780568456,0.3379438642506059,0.23110187682619987,0.17019328280209964,0.09620000000000167,0.23670352764587274,0.05
364,0.7948299999999999,False,0,0.0,0.31609999999999994,1.0,0.0,0.0,0.0,0.0,1.740435348328252,0.05636472785437354,1.5186000000027324,0.027608694289450376,0.23482502938433444,0.05641136760925856,0.006200000000000373,0.018600000000001116,0.05
365,0.7693699999999999,False,0,0.0,0.3521,0.9481999999999999,0.0,0.0,0.0,0.0,1.8165780417087973,0.1527588302865624,1.63924444441824,0.33887332124005537,0.27911175982326697,0.13372873503642715,0.08840000000000085,0.23732138546705106,0.05
366,0.78562,False,0,0.0,0.2854,1.0,0.0,0.0,0.0,0.0,1.6892694786564904,0.07370845002866792,1.5222000000000002,0.04862674161405431,0.20682294545803953,0.07924293772518745,0.0,0.0,0.05
367,0.76208,False,0,0.0,0.3355,0.9449,0.0,0.0,0.0,0.0,1.7865238161317432,0.12076740211268461,1.6499555555554966,0.33710924045460683,0.2986574498630125,0.12828225862998335,0.07990000000000039,0.2397000000000012,0.05
368,0.79462,False,0,0.0,0.3154,1.0,0.0,0.0,0.0,0.0,1.7121548328285683,0.07418232578520187,1.5090999999999999,0.020378665314490004,0.2301669765572565,0.08722750056915726,0.0,0.0,0.05
