tick,m0_energy,m0_fatigue,m0_bonding,m0_fear_threat,m0_stress,m0_closeness_child,m0_OT,m0_CORT,m0_mot_Forage,m0_mot_Care,m0_mot_Self,m0_mot_Protect,m0_sel_Forage,m0_sel_Care,m0_sel_Self,m0_sel_Protect,m0_u_fixed_forage_child_hunger,m0_u_fixed_forage_energy_deficit,m0_u_fixed_forage_low_fear,m0_u_fixed_care_child_warmth,m0_u_fixed_care_closeness_deficit,m0_u_fixed_care_bonding,m0_u_fixed_self_fatigue,m0_u_fixed_self_fear,m0_u_fixed_self_stress,m0_u_fixed_protect_child_injury,m0_u_fixed_protect_fear,m0_u_fixed_protect_closeness_deficit,m0_u_fixed_protect_bonding,m0_u_plastic_forage_child_hunger,m0_u_plastic_forage_energy_deficit,m0_u_plastic_forage_low_fear,m0_u_plastic_care_child_warmth,m0_u_plastic_care_closeness_deficit,m0_u_plastic_care_bonding,m0_u_plastic_self_fatigue,m0_u_plastic_self_fear,m0_u_plastic_self_stress,m0_u_plastic_protect_child_injury,m0_u_plastic_protect_fear,m0_u_plastic_protect_closeness_deficit,m0_u_plastic_protect_bonding,m0_w_fixed_child_need_hunger,m0_w_fixed_child_need_warmth,m0_w_fixed_child_need_injury,m0_w_fixed_ot_closeness_gain,m0_w_fixed_ot_decay,m0_w_fixed_bonding_ot_gain,m0_w_fixed_bonding_child_need_decay,m0_w_fixed_bonding_child_absent_decay,m0_w_fixed_cort_threat_gain,m0_w_fixed_cort_child_need_gain,m0_w_fixed_cort_energy_deficit_gain,m0_w_fixed_cort_decay,m0_w_fixed_stress_cort_gain,m0_w_fixed_stress_fear_gain,m0_w_fixed_stress_child_need_gain,m0_w_fixed_stress_decay,m0_w_fixed_fear_threat_gain,m0_w_fixed_fear_decay,m0_w_plastic_child_need_hunger,m0_w_plastic_child_need_warmth,m0_w_plastic_child_need_injury,m0_w_plastic_ot_closeness_gain,m0_w_plastic_ot_decay,m0_w_plastic_bonding_ot_gain,m0_w_plastic_bonding_child_need_decay,m0_w_plastic_bonding_child_absent_decay,m0_w_plastic_cort_threat_gain,m0_w_plastic_cort_child_need_gain,m0_w_plastic_cort_energy_deficit_gain,m0_w_plastic_cort_decay,m0_w_plastic_stress_cort_gain,m0_w_plastic_stress_fear_gain,m0_w_plastic_stress_child_need_gain,m0_w_plastic_stress_decay,m0_w_plastic_fear_threat_gain,m0_w_plastic_fear_decay,c0_hunger,c0_warmth,c0_injury
382,36.600000000000065,89.99999999999864,1.1475051192917271e-20,0.0009667412360640632,100,0.0,9.084494791151018e-21,36.40158060501385,46.25818856077753,5.445164362491005e-21,81.07474220060766,6.885943654517612e-05,0,0,1,0,0.8276311719925821,0.6316643991220648,0.7580877400853738,0.35452596812986836,0.9706980243949033,0.8931211213221977,0.7783834970737619,0.19463870785196757,0.4667210037270342,0.04380376578722878,0.15428949206754783,0.6830489532424546,0.7447621559078171,0.687631171992582,0.6316643991220648,0.6180877400853737,0.4945259681298685,1.1106980243949034,1.0331211213221978,0.0,0.0,0.0,0.04380376578722878,0.0,0.26304895324245425,0.30476215590781675,0.7739560485559633,0.4388784397520523,0.8585979199113825,0.6973680290593639,0.09417734788764953,0.9756223516367559,0.761139701990353,0.7860643052769538,0.12811363267554587,0.45038593789556713,0.37079802423258124,0.9267649888486018,0.6438651200806645,0.82276161327083,0.44341419882733113,0.2272387217847769,0.5545847870158348,0.06381725610417532,0.1939560485559629,0.0,0.27859791991138194,0.837368029059364,0.2341773478876495,1.115622351636756,0.9011397019903531,0.9260643052769539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
383,36.500000000000064,90.09999999999863,9.591107721189104e-21,0.0009358938495398796,100,0.0,7.593026529440678e-21,36.485874361406644,46.319022798814764,3.8039891325495364e-21,81.0747337226458,6.453512620936722e-05,0,0,1,0,0.8276311719925821,0.6316643991220648,0.7580877400853738,0.35452596812986836,0.9706980243949033,0.8931211213221977,0.7783834970737619,0.19463870785196757,0.4667210037270342,0.04380376578722878,0.15428949206754783,0.6830489532424546,0.7447621559078171,0.687631171992582,0.6316643991220648,0.6180877400853737,0.4945259681298685,1.1106980243949034,1.0331211213221978,0.0,0.0,0.0,0.04380376578722878,0.0,0.26304895324245425,0.30476215590781675,0.7739560485559633,0.4388784397520523,0.8585979199113825,0.6973680290593639,0.09417734788764953,0.9756223516367559,0.761139701990353,0.7860643052769538,0.12811363267554587,0.45038593789556713,0.37079802423258124,0.9267649888486018,0.6438651200806645,0.82276161327083,0.44341419882733113,0.2272387217847769,0.5545847870158348,0.06381725610417532,0.1939560485559629,0.0,0.27859791991138194,0.837368029059364,0.2341773478876495,1.115622351636756,0.9011397019903531,0.9260643052769539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
384,36.40000000000006,89.99999999999864,8.01646509221952e-21,0.0009060307607986751,100,0.0,6.346423571396544e-21,36.57016811779944,46.319022798814764,3.8039891325495364e-21,81.0747337226458,6.453512620936722e-05,0,0,1,0,0.8276311719925821,0.6316643991220648,0.7580877400853738,0.35452596812986836,0.9706980243949033,0.8931211213221977,0.7783834970737619,0.19463870785196757,0.4667210037270342,0.04380376578722878,0.15428949206754783,0.6830489532424546,0.7447621559078171,0.687631171992582,0.6316643991220648,0.6180877400853737,0.4945259681298685,1.1106980243949034,1.0331211213221978,0.0,0.0,0.0,0.04380376578722878,0.0,0.26304895324245425,0.30476215590781675,0.7739560485559633,0.4388784397520523,0.8585979199113825,0.6973680290593639,0.09417734788764953,0.9756223516367559,0.761139701990353,0.7860643052769538,0.12811363267554587,0.45038593789556713,0.37079802423258124,0.9267649888486018,0.6438651200806645,0.82276161327083,0.44341419882733113,0.2272387217847769,0.5545847870158348,0.06381725610417532,0.1939560485559629,0.0,0.27859791991138194,0.837368029059364,0.2341773478876495,1.115622351636756,0.9011397019903531,0.9260643052769539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
385,36.30000000000006,90.09999999999863,6.700343113944998e-21,0.0008771205622486001,100,0.0,5.3044845808729945e-21,36.65446187419222,46.37985573240074,2.6574649280072826e-21,81.0747257770923,6.048237865156793e-05,0,0,1,0,0.8276311719925821,0.6316643991220648,0.7580877400853738,0.35452596812986836,0.9706980243949033,0.8931211213221977,0.7783834970737619,0.19463870785196757,0.4667210037270342,0.04380376578722878,0.15428949206754783,0.6830489532424546,0.7447621559078171,0.687631171992582,0.6316643991220648,0.6180877400853737,0.4945259681298685,1.1106980243949034,1.0331211213221978,0.0,0.0,0.0,0.04380376578722878,0.0,0.26304895324245425,0.30476215590781675,0.7739560485559633,0.4388784397520523,0.8585979199113825,0.6973680290593639,0.09417734788764953,0.9756223516367559,0.761139701990353,0.7860643052769538,0.12811363267554587,0.45038593789556713,0.37079802423258124,0.9267649888486018,0.6438651200806645,0.82276161327083,0.44341419882733113,0.2272387217847769,0.5545847870158348,0.06381725610417532,0.1939560485559629,0.0,0.27859791991138194,0.837368029059364,0.2341773478876495,1.115622351636756,0.9011397019903531,0.9260643052769539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
386,36.20000000000006,89.99999999999864,5.600298551560233e-21,0.0008491328484709715,100,0.0,4.4336083704743364e-21,36.738755630585004,46.37985573240074,2.6574649280072826e-21,81.0747257770923,6.048237865156793e-05,0,0,1,0,0.8276311719925821,0.6316643991220648,0.7580877400853738,0.35452596812986836,0.9706980243949033,0.8931211213221977,0.7783834970737619,0.19463870785196757,0.4667210037270342,0.04380376578722878,0.15428949206754783,0.6830489532424546,0.7447621559078171,0.687631171992582,0.6316643991220648,0.6180877400853737,0.4945259681298685,1.1106980243949034,1.0331211213221978,0.0,0.0,0.0,0.04380376578722878,0.0,0.26304895324245425,0.30476215590781675,0.7739560485559633,0.4388784397520523,0.8585979199113825,0.6973680290593639,0.09417734788764953,0.9756223516367559,0.761139701990353,0.7860643052769538,0.12811363267554587,0.45038593789556713,0.37079802423258124,0.9267649888486018,0.6438651200806645,0.82276161327083,0.44341419882733113,0.2272387217847769,0.5545847870158348,0.06381725610417532,0.1939560485559629,0.0,0.27859791991138194,0.837368029059364,0.2341773478876495,1.115622351636756,0.9011397019903531,0.9260643052769539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
387,36.10000000000006,90.09999999999863,4.680856387986028e-21,0.0008220381842423015,100,0.0,3.7057103066373765e-21,36.82304938697779,46.44068744345382,1.856503685344528e-21,81.07471833051237,5.6684139974931495e-05,0,0,1,0,0.8276311719925821,0.6316643991220648,0.7580877400853738,0.35452596812986836,0.9706980243949033,0.8931211213221977,0.7783834970737619,0.19463870785196757,0.4667210037270342,0.04380376578722878,0.15428949206754783,0.6830489532424546,0.7447621559078171,0.687631171992582,0.6316643991220648,0.6180877400853737,0.4945259681298685,1.1106980243949034,1.0331211213221978,0.0,0.0,0.0,0.04380376578722878,0.0,0.26304895324245425,0.30476215590781675,0.7739560485559633,0.4388784397520523,0.8585979199113825,0.6973680290593639,0.09417734788764953,0.9756223516367559,0.761139701990353,0.7860643052769538,0.12811363267554587,0.45038593789556713,0.37079802423258124,0.9267649888486018,0.6438651200806645,0.82276161327083,0.44341419882733113,0.2272387217847769,0.5545847870158348,0.06381725610417532,0.1939560485559629,0.0,0.27859791991138194,0.837368029059364,0.2341773478876495,1.115622351636756,0.9011397019903531,0.9260643052769539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
388,36.00000000000006,89.99999999999864,3.91236580036352e-21,0.0007958080735767005,100,0.0,3.0973166164537236e-21,36.90734314337058,46.44068744345382,1.856503685344528e-21,81.07471833051237,5.6684139974931495e-05,0,0,1,0,0.8276311719925821,0.6316643991220648,0.7580877400853738,0.35452596812986836,0.9706980243949033,0.8931211213221977,0.7783834970737619,0.19463870785196757,0.4667210037270342,0.04380376578722878,0.15428949206754783,0.6830489532424546,0.7447621559078171,0.687631171992582,0.6316643991220648,0.6180877400853737,0.4945259681298685,1.1106980243949034,1.0331211213221978,0.0,0.0,0.0,0.04380376578722878,0.0,0.26304895324245425,0.30476215590781675,0.7739560485559633,0.4388784397520523,0.8585979199113825,0.6973680290593639,0.09417734788764953,0.9756223516367559,0.761139701990353,0.7860643052769538,0.12811363267554587,0.45038593789556713,0.37079802423258124,0.9267649888486018,0.6438651200806645,0.82276161327083,0.44341419882733113,0.2272387217847769,0.5545847870158348,0.06381725610417532,0.1939560485559629,0.0,0.27859791991138194,0.837368029059364,0.2341773478876495,1.115622351636756,0.9011397019903531,0.9260643052769539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
389,35.900000000000055,90.09999999999863,3.2700439592934962e-21,0.0007704149297560932,100,0.0,2.5888073887960033e-21,36.99163689976338,46.501518008747965,1.2969525570680908e-21,81.07471135157093,5.312442725190885e-05,0,0,1,0,0.8276311719925821,0.6316643991220648,0.7580877400853738,0.35452596812986836,0.9706980243949033,0.8931211213221977,0.7783834970737619,0.19463870785196757,0.4667210037270342,0.04380376578722878,0.15428949206754783,0.6830489532424546,0.7447621559078171,0.687631171992582,0.6316643991220648,0.6180877400853737,0.4945259681298685,1.1106980243949034,1.0331211213221978,0.0,0.0,0.0,0.04380376578722878,0.0,0.26304895324245425,0.30476215590781675,0.7739560485559633,0.4388784397520523,0.8585979199113825,0.6973680290593639,0.09417734788764953,0.9756223516367559,0.761139701990353,0.7860643052769538,0.12811363267554587,0.45038593789556713,0.37079802423258124,0.9267649888486018,0.6438651200806645,0.82276161327083,0.44341419882733113,0.2272387217847769,0.5545847870158348,0.06381725610417532,0.1939560485559629,0.0,0.27859791991138194,0.837368029059364,0.2341773478876495,1.115622351636756,0.9011397019903531,0.9260643052769539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
390,35.800000000000054,89.99999999999864,2.733176814580661e-21,0.0007458320463167307,100,0.0,2.1637838575115244e-21,37.07593065615617,46.501518008747965,1.2969525570680908e-21,81.07471135157093,5.312442725190885e-05,0,0,1,0,0.8276311719925821,0.6316643991220648,0.7580877400853738,0.35452596812986836,0.9706980243949033,0.8931211213221977,0.7783834970737619,0.19463870785196757,0.4667210037270342,0.04380376578722878,0.15428949206754783,0.6830489532424546,0.7447621559078171,0.687631171992582,0.6316643991220648,0.6180877400853737,0.4945259681298685,1.1106980243949034,1.0331211213221978,0.0,0.0,0.0,0.04380376578722878,0.0,0.26304895324245425,0.30476215590781675,0.7739560485559633,0.4388784397520523,0.8585979199113825,0.6973680290593639,0.09417734788764953,0.9756223516367559,0.761139701990353,0.7860643052769538,0.12811363267554587,0.45038593789556713,0.37079802423258124,0.9267649888486018,0.6438651200806645,0.82276161327083,0.44341419882733113,0.2272387217847769,0.5545847870158348,0.06381725610417532,0.1939560485559629,0.0,0.27859791991138194,0.837368029059364,0.2341773478876495,1.115622351636756,0.9011397019903531,0.9260643052769539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
391,35.70000000000005,90.09999999999863,2.2844510938547947e-21,0.0007220335689614827,100,0.0,1.8085395623831746e-21,37.160224412548956,46.562347500235816,9.060504153932235e-22,81.07470481090071,4.978826126834548e-05,0,0,1,0,0.8276311719925821,0.6316643991220648,0.7580877400853738,0.35452596812986836,0.9706980243949033,0.8931211213221977,0.7783834970737619,0.19463870785196757,0.4667210037270342,0.04380376578722878,0.15428949206754783,0.6830489532424546,0.7447621559078171,0.687631171992582,0.6316643991220648,0.6180877400853737,0.4945259681298685,1.1106980243949034,1.0331211213221978,0.0,0.0,0.0,0.04380376578722878,0.0,0.26304895324245425,0.30476215590781675,0.7739560485559633,0.4388784397520523,0.8585979199113825,0.6973680290593639,0.09417734788764953,0.9756223516367559,0.761139701990353,0.7860643052769538,0.12811363267554587,0.45038593789556713,0.37079802423258124,0.9267649888486018,0.6438651200806645,0.82276161327083,0.44341419882733113,0.2272387217847769,0.5545847870158348,0.06381725610417532,0.1939560485559629,0.0,0.27859791991138194,0.837368029059364,0.2341773478876495,1.115622351636756,0.9011397019903531,0.9260643052769539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
392,35.60000000000005,89.99999999999864,1.909395971886674e-21,0.0006989944683683694,100,0.0,1.5116183334812148e-21,37.244518168941745,46.562347500235816,9.060504153932235e-22,81.07470481090071,4.978826126834548e-05,0,0,1,0,0.8276311719925821,0.6316643991220648,0.7580877400853738,0.35452596812986836,0.9706980243949033,0.8931211213221977,0.7783834970737619,0.19463870785196757,0.4667210037270342,0.04380376578722878,0.15428949206754783,0.6830489532424546,0.7447621559078171,0.687631171992582,0.6316643991220648,0.6180877400853737,0.4945259681298685,1.1106980243949034,1.0331211213221978,0.0,0.0,0.0,0.04380376578722878,0.0,0.26304895324245425,0.30476215590781675,0.7739560485559633,0.4388784397520523,0.8585979199113825,0.6973680290593639,0.09417734788764953,0.9756223516367559,0.761139701990353,0.7860643052769538,0.12811363267554587,0.45038593789556713,0.37079802423258124,0.9267649888486018,0.6438651200806645,0.82276161327083,0.44341419882733113,0.2272387217847769,0.5545847870158348,0.06381725610417532,0.1939560485559629,0.0,0.27859791991138194,0.837368029059364,0.2341773478876495,1.115622351636756,0.9011397019903531,0.9260643052769539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
393,35.50000000000005,90.09999999999863,1.5959164051549594e-21,0.0006766905138667362,100,0.0,1.2634448444719204e-21,37.328811925334534,46.62317598535141,6.329663724092054e-22,81.07469868097864,4.666160349118796e-05,0,0,1,0,0.8276311719925821,0.6316643991220648,0.7580877400853738,0.35452596812986836,0.9706980243949033,0.8931211213221977,0.7783834970737619,0.19463870785196757,0.4667210037270342,0.04380376578722878,0.15428949206754783,0.6830489532424546,0.7447621559078171,0.687631171992582,0.6316643991220648,0.6180877400853737,0.4945259681298685,1.1106980243949034,1.0331211213221978,0.0,0.0,0.0,0.04380376578722878,0.0,0.26304895324245425,0.30476215590781675,0.7739560485559633,0.4388784397520523,0.8585979199113825,0.6973680290593639,0.09417734788764953,0.9756223516367559,0.761139701990353,0.7860643052769538,0.12811363267554587,0.45038593789556713,0.37079802423258124,0.9267649888486018,0.6438651200806645,0.82276161327083,0.44341419882733113,0.2272387217847769,0.5545847870158348,0.06381725610417532,0.1939560485559629,0.0,0.27859791991138194,0.837368029059364,0.2341773478876495,1.115622351636756,0.9011397019903531,0.9260643052769539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
394,35.40000000000005,89.99999999999864,1.3339030823062266e-21,0.0006550982479533865,100,0.0,1.0560158207041967e-21,37.41310568172733,46.62317598535141,6.329663724092054e-22,81.07469868097864,4.666160349118796e-05,0,0,1,0,0.8276311719925821,0.6316643991220648,0.7580877400853738,0.35452596812986836,0.9706980243949033,0.8931211213221977,0.7783834970737619,0.19463870785196757,0.4667210037270342,0.04380376578722878,0.15428949206754783,0.6830489532424546,0.7447621559078171,0.687631171992582,0.6316643991220648,0.6180877400853737,0.4945259681298685,1.1106980243949034,1.0331211213221978,0.0,0.0,0.0,0.04380376578722878,0.0,0.26304895324245425,0.30476215590781675,0.7739560485559633,0.4388784397520523,0.8585979199113825,0.6973680290593639,0.09417734788764953,0.9756223516367559,0.761139701990353,0.7860643052769538,0.12811363267554587,0.45038593789556713,0.37079802423258124,0.9267649888486018,0.6438651200806645,0.82276161327083,0.44341419882733113,0.2272387217847769,0.5545847870158348,0.06381725610417532,0.1939560485559629,0.0,0.27859791991138194,0.837368029059364,0.2341773478876495,1.115622351636756,0.9011397019903531,0.9260643052769539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
395,35.30000000000005,90.09999999999863,1.1149064119140293e-21,0.0006341949616218676,100,0.0,8.826419439335822e-22,37.49739943812013,46.68400352729403,4.421899949430403e-22,81.07469293601014,4.3731296994561606e-05,0,0,1,0,0.8276311719925821,0.6316643991220648,0.7580877400853738,0.35452596812986836,0.9706980243949033,0.8931211213221977,0.7783834970737619,0.19463870785196757,0.4667210037270342,0.04380376578722878,0.15428949206754783,0.6830489532424546,0.7447621559078171,0.687631171992582,0.6316643991220648,0.6180877400853737,0.4945259681298685,1.1106980243949034,1.0331211213221978,0.0,0.0,0.0,0.04380376578722878,0.0,0.26304895324245425,0.30476215590781675,0.7739560485559633,0.4388784397520523,0.8585979199113825,0.6973680290593639,0.09417734788764953,0.9756223516367559,0.761139701990353,0.7860643052769538,0.12811363267554587,0.45038593789556713,0.37079802423258124,0.9267649888486018,0.6438651200806645,0.82276161327083,0.44341419882733113,0.2272387217847769,0.5545847870158348,0.06381725610417532,0.1939560485559629,0.0,0.27859791991138194,0.837368029059364,0.2341773478876495,1.115622351636756,0.9011397019903531,0.9260643052769539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
396,35.200000000000045,89.99999999999864,9.318640340630487e-22,0.0006139586704789674,100,0.0,7.377321304441672e-22,37.58169319451292,46.68400352729403,4.421899949430403e-22,81.07469293601014,4.3731296994561606e-05,0,0,1,0,0.8276311719925821,0.6316643991220648,0.7580877400853738,0.35452596812986836,0.9706980243949033,0.8931211213221977,0.7783834970737619,0.19463870785196757,0.4667210037270342,0.04380376578722878,0.15428949206754783,0.6830489532424546,0.7447621559078171,0.687631171992582,0.6316643991220648,0.6180877400853737,0.4945259681298685,1.1106980243949034,1.0331211213221978,0.0,0.0,0.0,0.04380376578722878,0.0,0.26304895324245425,0.30476215590781675,0.7739560485559633,0.4388784397520523,0.8585979199113825,0.6973680290593639,0.09417734788764953,0.9756223516367559,0.761139701990353,0.7860643052769538,0.12811363267554587,0.45038593789556713,0.37079802423258124,0.9267649888486018,0.6438651200806645,0.82276161327083,0.44341419882733113,0.2272387217847769,0.5545847870158348,0.06381725610417532,0.1939560485559629,0.0,0.27859791991138194,0.837368029059364,0.2341773478876495,1.115622351636756,0.9011397019903531,0.9260643052769539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
397,35.100000000000044,90.09999999999863,7.78873068358691e-22,0.0005943680916232998,100,0.0,6.166132258163383e-22,37.665986950905705,46.74483018529409,3.0891371192989194e-22,81.07468755182047,4.098501109563701e-05,0,0,1,0,0.8276311719925821,0.6316643991220648,0.7580877400853738,0.35452596812986836,0.9706980243949033,0.8931211213221977,0.7783834970737619,0.19463870785196757,0.4667210037270342,0.04380376578722878,0.15428949206754783,0.6830489532424546,0.7447621559078171,0.687631171992582,0.6316643991220648,0.6180877400853737,0.4945259681298685,1.1106980243949034,1.0331211213221978,0.0,0.0,0.0,0.04380376578722878,0.0,0.26304895324245425,0.30476215590781675,0.7739560485559633,0.4388784397520523,0.8585979199113825,0.6973680290593639,0.09417734788764953,0.9756223516367559,0.761139701990353,0.7860643052769538,0.12811363267554587,0.45038593789556713,0.37079802423258124,0.9267649888486018,0.6438651200806645,0.82276161327083,0.44341419882733113,0.2272387217847769,0.5545847870158348,0.06381725610417532,0.1939560485559629,0.0,0.27859791991138194,0.837368029059364,0.2341773478876495,1.115622351636756,0.9011397019903531,0.9260643052769539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
398,35.00000000000004,89.99999999999864,6.509997536544451e-22,0.0005754026212616628,100,0.0,5.153793017293636e-22,37.7502807072985,46.74483018529409,3.0891371192989194e-22,81.07468755182047,4.098501109563701e-05,0,0,1,0,0.8276311719925821,0.6316643991220648,0.7580877400853738,0.35452596812986836,0.9706980243949033,0.8931211213221977,0.7783834970737619,0.19463870785196757,0.4667210037270342,0.04380376578722878,0.15428949206754783,0.6830489532424546,0.7447621559078171,0.687631171992582,0.6316643991220648,0.6180877400853737,0.4945259681298685,1.1106980243949034,1.0331211213221978,0.0,0.0,0.0,0.04380376578722878,0.0,0.26304895324245425,0.30476215590781675,0.7739560485559633,0.4388784397520523,0.8585979199113825,0.6973680290593639,0.09417734788764953,0.9756223516367559,0.761139701990353,0.7860643052769538,0.12811363267554587,0.45038593789556713,0.37079802423258124,0.9267649888486018,0.6438651200806645,0.82276161327083,0.44341419882733113,0.2272387217847769,0.5545847870158348,0.06381725610417532,0.1939560485559629,0.0,0.27859791991138194,0.837368029059364,0.2341773478876495,1.115622351636756,0.9011397019903531,0.9260643052769539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
399,34.90000000000004,90.09999999999863,5.441203406239451e-22,0.0005570423130396282,100,0.0,4.307656948152479e-22,37.8345744636913,46.80565601486237,2.158069664841615e-22,81.07468250575303,3.841118946731408e-05,0,0,1,0,0.8276311719925821,0.6316643991220648,0.7580877400853738,0.35452596812986836,0.9706980243949033,0.8931211213221977,0.7783834970737619,0.19463870785196757,0.4667210037270342,0.04380376578722878,0.15428949206754783,0.6830489532424546,0.7447621559078171,0.687631171992582,0.6316643991220648,0.6180877400853737,0.4945259681298685,1.1106980243949034,1.0331211213221978,0.0,0.0,0.0,0.04380376578722878,0.0,0.26304895324245425,0.30476215590781675,0.7739560485559633,0.4388784397520523,0.8585979199113825,0.6973680290593639,0.09417734788764953,0.9756223516367559,0.761139701990353,0.7860643052769538,0.12811363267554587,0.45038593789556713,0.37079802423258124,0.9267649888486018,0.6438651200806645,0.82276161327083,0.44341419882733113,0.2272387217847769,0.5545847870158348,0.06381725610417532,0.1939560485559629,0.0,0.27859791991138194,0.837368029059364,0.2341773478876495,1.115622351636756,0.9011397019903531,0.9260643052769539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
400,34.80000000000004,89.99999999999864,4.547881061685814e-22,0.0005392678570635721,100,0.0,3.600437254794999e-22,37.91886822008408,46.80565601486237,2.158069664841615e-22,81.07468250575303,3.841118946731408e-05,0,0,1,0,0.8276311719925821,0.6316643991220648,0.7580877400853738,0.35452596812986836,0.9706980243949033,0.8931211213221977,0.7783834970737619,0.19463870785196757,0.4667210037270342,0.04380376578722878,0.15428949206754783,0.6830489532424546,0.7447621559078171,0.687631171992582,0.6316643991220648,0.6180877400853737,0.4945259681298685,1.1106980243949034,1.0331211213221978,0.0,0.0,0.0,0.04380376578722878,0.0,0.26304895324245425,0.30476215590781675,0.7739560485559633,0.4388784397520523,0.8585979199113825,0.6973680290593639,0.09417734788764953,0.9756223516367559,0.761139701990353,0.7860643052769538,0.12811363267554587,0.45038593789556713,0.37079802423258124,0.9267649888486018,0.6438651200806645,0.82276161327083,0.44341419882733113,0.2272387217847769,0.5545847870158348,0.06381725610417532,0.1939560485559629,0.0,0.27859791991138194,0.837368029059364,0.2341773478876495,1.115622351636756,0.9011397019903531,0.9260643052769539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
401,34.70000000000004,90.09999999999863,3.801222010469769e-22,0.0005220605595920842,100,0.0,3.009327015066867e-22,38.003161976476875,46.866481068023646,1.5076264013060607e-22,81.07467777657408,3.599900150938262e-05,0,0,1,0,0.8276311719925821,0.6316643991220648,0.7580877400853738,0.35452596812986836,0.9706980243949033,0.8931211213221977,0.7783834970737619,0.19463870785196757,0.4667210037270342,0.04380376578722878,0.15428949206754783,0.6830489532424546,0.7447621559078171,0.687631171992582,0.6316643991220648,0.6180877400853737,0.4945259681298685,1.1106980243949034,1.0331211213221978,0.0,0.0,0.0,0.04380376578722878,0.0,0.26304895324245425,0.30476215590781675,0.7739560485559633,0.4388784397520523,0.8585979199113825,0.6973680290593639,0.09417734788764953,0.9756223516367559,0.761139701990353,0.7860643052769538,0.12811363267554587,0.45038593789556713,0.37079802423258124,0.9267649888486018,0.6438651200806645,0.82276161327083,0.44341419882733113,0.2272387217847769,0.5545847870158348,0.06381725610417532,0.1939560485559629,0.0,0.27859791991138194,0.837368029059364,0.2341773478876495,1.115622351636756,0.9011397019903531,0.9260643052769539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
402,34.60000000000004,89.99999999999864,3.1771474620586838e-22,0.0005054023233753956,100,0.0,2.515263686806532e-22,38.08745573286967,46.866481068023646,1.5076264013060607e-22,81.07467777657408,3.599900150938262e-05,0,0,1,0,0.8276311719925821,0.6316643991220648,0.7580877400853738,0.35452596812986836,0.9706980243949033,0.8931211213221977,0.7783834970737619,0.19463870785196757,0.4667210037270342,0.04380376578722878,0.15428949206754783,0.6830489532424546,0.7447621559078171,0.687631171992582,0.6316643991220648,0.6180877400853737,0.4945259681298685,1.1106980243949034,1.0331211213221978,0.0,0.0,0.0,0.04380376578722878,0.0,0.26304895324245425,0.30476215590781675,0.7739560485559633,0.4388784397520523,0.8585979199113825,0.6973680290593639,0.09417734788764953,0.9756223516367559,0.761139701990353,0.7860643052769538,0.12811363267554587,0.45038593789556713,0.37079802423258124,0.9267649888486018,0.6438651200806645,0.82276161327083,0.44341419882733113,0.2272387217847769,0.5545847870158348,0.06381725610417532,0.1939560485559629,0.0,0.27859791991138194,0.837368029059364,0.2341773478876495,1.115622351636756,0.9011397019903531,0.9260643052769539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
