tick,plasticity_this_tick,m0_energy,m0_fatigue,m0_bonding,m0_fear_threat,m0_stress,m0_closeness_child,m0_OT,m0_CORT,m0_mot_Forage,m0_mot_Care,m0_mot_Self,m0_mot_Protect,m0_sel_Forage,m0_sel_Care,m0_sel_Self,m0_sel_Protect,m0_u_fixed_forage_child_hunger,m0_u_fixed_forage_energy_deficit,m0_u_fixed_forage_low_fear,m0_u_fixed_care_child_warmth,m0_u_fixed_care_closeness_deficit,m0_u_fixed_care_bonding,m0_u_fixed_self_fatigue,m0_u_fixed_self_fear,m0_u_fixed_self_stress,m0_u_fixed_protect_child_injury,m0_u_fixed_protect_fear,m0_u_fixed_protect_closeness_deficit,m0_u_fixed_protect_bonding,m0_u_plastic_forage_child_hunger,m0_u_plastic_forage_energy_deficit,m0_u_plastic_forage_low_fear,m0_u_plastic_care_child_warmth,m0_u_plastic_care_closeness_deficit,m0_u_plastic_care_bonding,m0_u_plastic_self_fatigue,m0_u_plastic_self_fear,m0_u_plastic_self_stress,m0_u_plastic_protect_child_injury,m0_u_plastic_protect_fear,m0_u_plastic_protect_closeness_deficit,m0_u_plastic_protect_bonding,m0_w_fixed_child_need_hunger,m0_w_fixed_child_need_warmth,m0_w_fixed_child_need_injury,m0_w_fixed_ot_closeness_gain,m0_w_fixed_ot_decay,m0_w_fixed_bonding_ot_gain,m0_w_fixed_bonding_child_need_decay,m0_w_fixed_bonding_child_absent_decay,m0_w_fixed_cort_threat_gain,m0_w_fixed_cort_child_need_gain,m0_w_fixed_cort_energy_deficit_gain,m0_w_fixed_cort_decay,m0_w_fixed_stress_cort_gain,m0_w_fixed_stress_fear_gain,m0_w_fixed_stress_child_need_gain,m0_w_fixed_stress_decay,m0_w_fixed_fear_threat_gain,m0_w_fixed_fear_decay,m0_w_plastic_child_need_hunger,m0_w_plastic_child_need_warmth,m0_w_plastic_child_need_injury,m0_w_plastic_ot_closeness_gain,m0_w_plastic_ot_decay,m0_w_plastic_bonding_ot_gain,m0_w_plastic_bonding_child_need_decay,m0_w_plastic_bonding_child_absent_decay,m0_w_plastic_cort_threat_gain,m0_w_plastic_cort_child_need_gain,m0_w_plastic_cort_energy_deficit_gain,m0_w_plastic_cort_decay,m0_w_plastic_stress_cort_gain,m0_w_plastic_stress_fear_gain,m0_w_plastic_stress_child_need_gain,m0_w_plastic_stress_decay,m0_w_plastic_fear_threat_gain,m0_w_plastic_fear_decay,c0_hunger,c0_warmth,c0_injury
98,1,56.90000000000025,72.10000000000001,100.0,8.109057686321965,100,100.0,100.0,32.82465282357438,66.23758746494984,71.4053989911352,71.43177192142862,67.53959285758144,0,0,1,0,0.8276311719925821,0.6316643991220648,0.7580877400853738,0.35452596812986836,0.9706980243949033,0.8931211213221977,0.7783834970737619,0.19463870785196757,0.4667210037270342,0.04380376578722878,0.15428949206754783,0.6830489532424546,0.7447621559078171,0.727631171992582,0.6316643991220648,0.6580877400853737,0.6945259681298687,1.3106980243949036,1.233121121322198,0.7983834970737619,0.25463870785196757,0.4867210037270342,0.04380376578722878,0.0,0.1030489532424543,0.14476215590781677,0.7739560485559633,0.4388784397520523,0.8585979199113825,0.6973680290593639,0.09417734788764953,0.9756223516367559,0.761139701990353,0.7860643052769538,0.12811363267554587,0.45038593789556713,0.37079802423258124,0.9267649888486018,0.6438651200806645,0.82276161327083,0.44341419882733113,0.2272387217847769,0.5545847870158348,0.06381725610417532,0.07395604855596292,0.02,0.15859791991138197,1.037368029059364,0.43417734788764967,1.3156223516367562,1.1011397019903533,1.1260643052769541,0.04811363267554586,0.37038593789556706,0.29079802423258116,0.8467649888486017,0.6638651200806646,0.84276161327083,0.46341419882733115,0.24723872178477688,0.0,0.0,78.0,20.0,0.0
99,1,56.800000000000246,72.2,100.0,8.129001676622352,100,100.0,100.0,33.26195052307422,66.62801064081599,71.59764958489909,71.38185851550404,67.54119761234266,0,1,0,0,0.8276311719925821,0.6316643991220648,0.7580877400853738,0.35452596812986836,0.9706980243949033,0.8931211213221977,0.7783834970737619,0.19463870785196757,0.4667210037270342,0.04380376578722878,0.15428949206754783,0.6830489532424546,0.7447621559078171,0.727631171992582,0.6316643991220648,0.6580877400853737,0.7145259681298687,1.3306980243949036,1.253121121322198,0.7983834970737619,0.25463870785196757,0.4867210037270342,0.04380376578722878,0.0,0.1030489532424543,0.14476215590781677,0.7739560485559633,0.4388784397520523,0.8585979199113825,0.6973680290593639,0.09417734788764953,0.9756223516367559,0.761139701990353,0.7860643052769538,0.12811363267554587,0.45038593789556713,0.37079802423258124,0.9267649888486018,0.6438651200806645,0.82276161327083,0.44341419882733113,0.2272387217847769,0.5545847870158348,0.06381725610417532,0.07395604855596292,0.02,0.15859791991138197,1.0573680290593641,0.4541773478876497,1.3356223516367562,1.1211397019903533,1.1460643052769541,0.04811363267554586,0.37038593789556706,0.29079802423258116,0.8467649888486017,0.6638651200806646,0.84276161327083,0.46341419882733115,0.24723872178477688,0.0,0.0,79.0,20.5,0.0
100,1,56.700000000000244,72.10000000000001,100.0,7.869616385688212,100,100.0,100.0,33.32740847423883,67.11184611404126,71.39011375016867,71.39566651475964,67.52032667456398,0,0,1,0,0.8276311719925821,0.6316643991220648,0.7580877400853738,0.35452596812986836,0.9706980243949033,0.8931211213221977,0.7783834970737619,0.19463870785196757,0.4667210037270342,0.04380376578722878,0.15428949206754783,0.6830489532424546,0.7447621559078171,0.727631171992582,0.6316643991220648,0.6580877400853737,0.7145259681298687,1.3306980243949036,1.253121121322198,0.7983834970737619,0.25463870785196757,0.4867210037270342,0.04380376578722878,0.0,0.1030489532424543,0.14476215590781677,0.7739560485559633,0.4388784397520523,0.8585979199113825,0.6973680290593639,0.09417734788764953,0.9756223516367559,0.761139701990353,0.7860643052769538,0.12811363267554587,0.45038593789556713,0.37079802423258124,0.9267649888486018,0.6438651200806645,0.82276161327083,0.44341419882733113,0.2272387217847769,0.5545847870158348,0.06381725610417532,0.07395604855596292,0.02,0.15859791991138197,1.0573680290593641,0.4541773478876497,1.3356223516367562,1.1211397019903533,1.1460643052769541,0.04811363267554586,0.37038593789556706,0.29079802423258116,0.8467649888486017,0.6638651200806646,0.84276161327083,0.46341419882733115,0.24723872178477688,0.0,0.0,80.0,20.0,0.0
101,1,56.60000000000024,72.2,100.0,7.618507723524672,100,100.0,100.0,33.652971909174006,67.59291374672922,71.58389877200894,71.30488101943355,67.50012169977596,0,1,0,0,0.8276311719925821,0.6316643991220648,0.7580877400853738,0.35452596812986836,0.9706980243949033,0.8931211213221977,0.7783834970737619,0.19463870785196757,0.4667210037270342,0.04380376578722878,0.15428949206754783,0.6830489532424546,0.7447621559078171,0.727631171992582,0.6316643991220648,0.6580877400853737,0.7345259681298687,1.3506980243949036,1.273121121322198,0.7983834970737619,0.25463870785196757,0.4867210037270342,0.04380376578722878,0.0,0.1030489532424543,0.14476215590781677,0.7739560485559633,0.4388784397520523,0.8585979199113825,0.6973680290593639,0.09417734788764953,0.9756223516367559,0.761139701990353,0.7860643052769538,0.12811363267554587,0.45038593789556713,0.37079802423258124,0.9267649888486018,0.6438651200806645,0.82276161327083,0.44341419882733113,0.2272387217847769,0.5545847870158348,0.06381725610417532,0.07395604855596292,0.02,0.15859791991138197,1.0773680290593641,0.4741773478876497,1.3556223516367563,1.1411397019903533,1.1660643052769541,0.04811363267554586,0.37038593789556706,0.29079802423258116,0.8467649888486017,0.6638651200806646,0.84276161327083,0.46341419882733115,0.24723872178477688,0.0,0.0,81.0,20.5,0.0
102,1,56.50000000000024,72.3,100.0,7.375411594262767,100,100.0,100.0,33.812565184473236,68.07130185687413,71.37515741915426,71.32114526497965,67.48056143801328,0,1,0,0,0.8276311719925821,0.6316643991220648,0.7580877400853738,0.35452596812986836,0.9706980243949033,0.8931211213221977,0.7783834970737619,0.19463870785196757,0.4667210037270342,0.04380376578722878,0.15428949206754783,0.6830489532424546,0.7447621559078171,0.727631171992582,0.6316643991220648,0.6580877400853737,0.7545259681298687,1.3706980243949036,1.293121121322198,0.7983834970737619,0.25463870785196757,0.4867210037270342,0.04380376578722878,0.0,0.1030489532424543,0.14476215590781677,0.7739560485559633,0.4388784397520523,0.8585979199113825,0.6973680290593639,0.09417734788764953,0.9756223516367559,0.761139701990353,0.7860643052769538,0.12811363267554587,0.45038593789556713,0.37079802423258124,0.9267649888486018,0.6438651200806645,0.82276161327083,0.44341419882733113,0.2272387217847769,0.5545847870158348,0.06381725610417532,0.07395604855596292,0.02,0.15859791991138197,1.0973680290593641,0.4941773478876497,1.3756223516367563,1.1611397019903533,1.1860643052769542,0.04811363267554586,0.37038593789556706,0.29079802423258116,0.8467649888486017,0.6638651200806646,0.84276161327083,0.46341419882733115,0.24723872178477688,0.0,0.0,82.0,21.0,0.0
103,1,56.40000000000024,72.2,100.0,7.140072328970382,100,100.0,100.0,33.95336482689528,68.54709594436417,71.16376361653678,71.33857916975894,67.46162531736775,0,0,1,0,0.8276311719925821,0.6316643991220648,0.7580877400853738,0.35452596812986836,0.9706980243949033,0.8931211213221977,0.7783834970737619,0.19463870785196757,0.4667210037270342,0.04380376578722878,0.15428949206754783,0.6830489532424546,0.7447621559078171,0.727631171992582,0.6316643991220648,0.6580877400853737,0.7545259681298687,1.3706980243949036,1.293121121322198,0.7983834970737619,0.25463870785196757,0.4867210037270342,0.04380376578722878,0.0,0.1030489532424543,0.14476215590781677,0.7739560485559633,0.4388784397520523,0.8585979199113825,0.6973680290593639,0.09417734788764953,0.9756223516367559,0.761139701990353,0.7860643052769538,0.12811363267554587,0.45038593789556713,0.37079802423258124,0.9267649888486018,0.6438651200806645,0.82276161327083,0.44341419882733113,0.2272387217847769,0.5545847870158348,0.06381725610417532,0.07395604855596292,0.02,0.15859791991138197,1.0973680290593641,0.4941773478876497,1.3756223516367563,1.1611397019903533,1.1860643052769542,0.04811363267554586,0.37038593789556706,0.29079802423258116,0.8467649888486017,0.6638651200806646,0.84276161327083,0.46341419882733115,0.24723872178477688,0.0,0.0,83.0,20.5,0.0
104,1,56.30000000000024,72.3,100.0,6.912242416760263,100,100.0,100.0,34.287459579080156,69.02037878090337,71.36051949480215,71.25130388228585,67.44329342235267,0,1,0,0,0.8276311719925821,0.6316643991220648,0.7580877400853738,0.35452596812986836,0.9706980243949033,0.8931211213221977,0.7783834970737619,0.19463870785196757,0.4667210037270342,0.04380376578722878,0.15428949206754783,0.6830489532424546,0.7447621559078171,0.727631171992582,0.6316643991220648,0.6580877400853737,0.7745259681298687,1.3906980243949036,1.313121121322198,0.7983834970737619,0.25463870785196757,0.4867210037270342,0.04380376578722878,0.0,0.1030489532424543,0.14476215590781677,0.7739560485559633,0.4388784397520523,0.8585979199113825,0.6973680290593639,0.09417734788764953,0.9756223516367559,0.761139701990353,0.7860643052769538,0.12811363267554587,0.45038593789556713,0.37079802423258124,0.9267649888486018,0.6438651200806645,0.82276161327083,0.44341419882733113,0.2272387217847769,0.5545847870158348,0.06381725610417532,0.07395604855596292,0.02,0.15859791991138197,1.1173680290593642,0.5141773478876497,1.3956223516367563,1.1811397019903533,1.2060643052769542,0.04811363267554586,0.37038593789556706,0.29079802423258116,0.8467649888486017,0.6638651200806646,0.84276161327083,0.46341419882733115,0.24723872178477688,0.0,0.0,84.0,21.0,0.0
105,1,56.20000000000024,72.2,100.0,6.691682244477996,100,100.0,100.0,34.44801889818331,69.49123049706427,71.14799554535827,71.27096632976816,67.42554647295711,0,0,1,0,0.8276311719925821,0.6316643991220648,0.7580877400853738,0.35452596812986836,0.9706980243949033,0.8931211213221977,0.7783834970737619,0.19463870785196757,0.4667210037270342,0.04380376578722878,0.15428949206754783,0.6830489532424546,0.7447621559078171,0.727631171992582,0.6316643991220648,0.6580877400853737,0.7745259681298687,1.3906980243949036,1.313121121322198,0.7983834970737619,0.25463870785196757,0.4867210037270342,0.04380376578722878,0.0,0.1030489532424543,0.14476215590781677,0.7739560485559633,0.4388784397520523,0.8585979199113825,0.6973680290593639,0.09417734788764953,0.9756223516367559,0.761139701990353,0.7860643052769538,0.12811363267554587,0.45038593789556713,0.37079802423258124,0.9267649888486018,0.6438651200806645,0.82276161327083,0.44341419882733113,0.2272387217847769,0.5545847870158348,0.06381725610417532,0.07395604855596292,0.02,0.15859791991138197,1.1173680290593642,0.5141773478876497,1.3956223516367563,1.1811397019903533,1.2060643052769542,0.04811363267554586,0.37038593789556706,0.29079802423258116,0.8467649888486017,0.6638651200806646,0.84276161327083,0.46341419882733115,0.24723872178477688,0.0,0.0,85.0,20.5,0.0
106,1,56.100000000000236,72.3,100.0,6.478159844696188,100,100.0,100.0,34.7843511375775,69.95972866656277,71.34618991632317,71.18584847525787,67.40836580436888,0,1,0,0,0.8276311719925821,0.6316643991220648,0.7580877400853738,0.35452596812986836,0.9706980243949033,0.8931211213221977,0.7783834970737619,0.19463870785196757,0.4667210037270342,0.04380376578722878,0.15428949206754783,0.6830489532424546,0.7447621559078171,0.727631171992582,0.6316643991220648,0.6580877400853737,0.7945259681298688,1.4106980243949037,1.333121121322198,0.7983834970737619,0.25463870785196757,0.4867210037270342,0.04380376578722878,0.0,0.1030489532424543,0.14476215590781677,0.7739560485559633,0.4388784397520523,0.8585979199113825,0.6973680290593639,0.09417734788764953,0.9756223516367559,0.761139701990353,0.7860643052769538,0.12811363267554587,0.45038593789556713,0.37079802423258124,0.9267649888486018,0.6438651200806645,0.82276161327083,0.44341419882733113,0.2272387217847769,0.5545847870158348,0.06381725610417532,0.07395604855596292,0.02,0.15859791991138197,1.1373680290593642,0.5341773478876497,1.4156223516367563,1.2011397019903534,1.2260643052769542,0.04811363267554586,0.37038593789556706,0.29079802423258116,0.8467649888486017,0.6638651200806646,0.84276161327083,0.46341419882733115,0.24723872178477688,0.0,0.0,86.0,21.0,0.0
107,1,56.000000000000234,72.2,100.0,6.271450651749808,100,100.0,100.0,34.94516381856974,70.42594838784393,71.13255616453249,71.20759951497703,67.39173334734431,0,0,1,0,0.8276311719925821,0.6316643991220648,0.7580877400853738,0.35452596812986836,0.9706980243949033,0.8931211213221977,0.7783834970737619,0.19463870785196757,0.4667210037270342,0.04380376578722878,0.15428949206754783,0.6830489532424546,0.7447621559078171,0.727631171992582,0.6316643991220648,0.6580877400853737,0.7945259681298688,1.4106980243949037,1.333121121322198,0.7983834970737619,0.25463870785196757,0.4867210037270342,0.04380376578722878,0.0,0.1030489532424543,0.14476215590781677,0.7739560485559633,0.4388784397520523,0.8585979199113825,0.6973680290593639,0.09417734788764953,0.9756223516367559,0.761139701990353,0.7860643052769538,0.12811363267554587,0.45038593789556713,0.37079802423258124,0.9267649888486018,0.6438651200806645,0.82276161327083,0.44341419882733113,0.2272387217847769,0.5545847870158348,0.06381725610417532,0.07395604855596292,0.02,0.15859791991138197,1.1373680290593642,0.5341773478876497,1.4156223516367563,1.2011397019903534,1.2260643052769542,0.04811363267554586,0.37038593789556706,0.29079802423258116,0.8467649888486017,0.6638651200806646,0.84276161327083,0.46341419882733115,0.24723872178477688,0.0,0.0,87.0,20.5,0.0
108,1,55.90000000000023,72.3,100.0,6.350030161422258,100,100.0,100.0,35.38831230222889,70.79676288342,71.33215904236876,71.16652777198432,67.39805609622167,0,1,0,0,0.8276311719925821,0.6316643991220648,0.7580877400853738,0.35452596812986836,0.9706980243949033,0.8931211213221977,0.7783834970737619,0.19463870785196757,0.4667210037270342,0.04380376578722878,0.15428949206754783,0.6830489532424546,0.7447621559078171,0.727631171992582,0.6316643991220648,0.6580877400853737,0.8145259681298688,1.4306980243949037,1.353121121322198,0.7983834970737619,0.25463870785196757,0.4867210037270342,0.04380376578722878,0.0,0.1030489532424543,0.14476215590781677,0.7739560485559633,0.4388784397520523,0.8585979199113825,0.6973680290593639,0.09417734788764953,0.9756223516367559,0.761139701990353,0.7860643052769538,0.12811363267554587,0.45038593789556713,0.37079802423258124,0.9267649888486018,0.6438651200806645,0.82276161327083,0.44341419882733113,0.2272387217847769,0.5545847870158348,0.06381725610417532,0.07395604855596292,0.02,0.15859791991138197,1.1573680290593642,0.5541773478876497,1.4356223516367563,1.2211397019903534,1.2460643052769542,0.04811363267554586,0.37038593789556706,0.29079802423258116,0.8467649888486017,0.6638651200806646,0.84276161327083,0.46341419882733115,0.24723872178477688,0.0,0.0,88.0,21.0,0.0
109,1,54.90000000000023,74.3,100.0,6.147409410881897,100,100.0,100.0,35.45443276700301,71.26161536244115,71.11743530259398,71.18889530883797,67.38175260783969,1,0,0,0,0.8276311719925821,0.6316643991220648,0.7580877400853738,0.35452596812986836,0.9706980243949033,0.8931211213221977,0.7783834970737619,0.19463870785196757,0.4667210037270342,0.04380376578722878,0.15428949206754783,0.6830489532424546,0.7447621559078171,0.707631171992582,0.6316643991220648,0.6380877400853737,0.8145259681298688,1.4306980243949037,1.353121121322198,0.7983834970737619,0.25463870785196757,0.4867210037270342,0.04380376578722878,0.0,0.1030489532424543,0.14476215590781677,0.7739560485559633,0.4388784397520523,0.8585979199113825,0.6973680290593639,0.09417734788764953,0.9756223516367559,0.761139701990353,0.7860643052769538,0.12811363267554587,0.45038593789556713,0.37079802423258124,0.9267649888486018,0.6438651200806645,0.82276161327083,0.44341419882733113,0.2272387217847769,0.5545847870158348,0.06381725610417532,0.05395604855596292,0.0,0.13859791991138198,1.1573680290593642,0.5541773478876497,1.4356223516367563,1.2211397019903534,1.2460643052769542,0.02811363267554586,0.35038593789556705,0.27079802423258115,0.8267649888486017,0.6638651200806646,0.84276161327083,0.46341419882733115,0.24723872178477688,0.0,0.0,89.0,20.5,0.0
110,1,54.80000000000023,74.2,100.0,6.229946906372321,100,90.0,100.0,36.85392197690149,71.70902216393618,67.18995976970915,72.25975644867599,63.28883701934074,0,0,1,0,0.8276311719925821,0.6316643991220648,0.7580877400853738,0.35452596812986836,0.9706980243949033,0.8931211213221977,0.7783834970737619,0.19463870785196757,0.4667210037270342,0.04380376578722878,0.15428949206754783,0.6830489532424546,0.7447621559078171,0.707631171992582,0.6316643991220648,0.6380877400853737,0.8145259681298688,1.4306980243949037,1.353121121322198,0.7983834970737619,0.25463870785196757,0.4867210037270342,0.04380376578722878,0.0,0.1030489532424543,0.14476215590781677,0.7739560485559633,0.4388784397520523,0.8585979199113825,0.6973680290593639,0.09417734788764953,0.9756223516367559,0.761139701990353,0.7860643052769538,0.12811363267554587,0.45038593789556713,0.37079802423258124,0.9267649888486018,0.6438651200806645,0.82276161327083,0.44341419882733113,0.2272387217847769,0.5545847870158348,0.06381725610417532,0.05395604855596292,0.0,0.13859791991138198,1.1573680290593642,0.5541773478876497,1.4356223516367563,1.2211397019903534,1.2460643052769542,0.02811363267554586,0.35038593789556705,0.27079802423258115,0.8267649888486017,0.6638651200806646,0.84276161327083,0.46341419882733115,0.24723872178477688,0.0,0.0,90.0,20.0,0.0
111,1,54.70000000000023,74.10000000000001,100.0,6.031157847752633,100,90.0,100.0,37.24858754198651,72.1712980919522,67.39094209651309,72.1768602379374,63.272841840668136,0,0,1,0,0.8276311719925821,0.6316643991220648,0.7580877400853738,0.35452596812986836,0.9706980243949033,0.8931211213221977,0.7783834970737619,0.19463870785196757,0.4667210037270342,0.04380376578722878,0.15428949206754783,0.6830489532424546,0.7447621559078171,0.707631171992582,0.6316643991220648,0.6380877400853737,0.8145259681298688,1.4306980243949037,1.353121121322198,0.7983834970737619,0.25463870785196757,0.4867210037270342,0.04380376578722878,0.0,0.1030489532424543,0.14476215590781677,0.7739560485559633,0.4388784397520523,0.8585979199113825,0.6973680290593639,0.09417734788764953,0.9756223516367559,0.761139701990353,0.7860643052769538,0.12811363267554587,0.45038593789556713,0.37079802423258124,0.9267649888486018,0.6438651200806645,0.82276161327083,0.44341419882733113,0.2272387217847769,0.5545847870158348,0.06381725610417532,0.05395604855596292,0.0,0.13859791991138198,1.1573680290593642,0.5541773478876497,1.4356223516367563,1.2211397019903534,1.2460643052769542,0.02811363267554586,0.35038593789556705,0.27079802423258115,0.8267649888486017,0.6638651200806646,0.84276161327083,0.46341419882733115,0.24723872178477688,0.0,0.0,91.0,19.5,0.0
112,1,53.70000000000023,76.10000000000001,100.0,5.838711875265265,100,90.0,100.0,37.61764508809925,72.63146280327281,67.59192442331704,72.09492050255938,63.25735704620243,1,0,0,0,0.8276311719925821,0.6316643991220648,0.7580877400853738,0.35452596812986836,0.9706980243949033,0.8931211213221977,0.7783834970737619,0.19463870785196757,0.4667210037270342,0.04380376578722878,0.15428949206754783,0.6830489532424546,0.7447621559078171,0.687631171992582,0.6116643991220648,0.6180877400853737,0.8145259681298688,1.4306980243949037,1.353121121322198,0.7983834970737619,0.25463870785196757,0.4867210037270342,0.04380376578722878,0.0,0.1030489532424543,0.14476215590781677,0.7739560485559633,0.4388784397520523,0.8585979199113825,0.6973680290593639,0.09417734788764953,0.9756223516367559,0.761139701990353,0.7860643052769538,0.12811363267554587,0.45038593789556713,0.37079802423258124,0.9267649888486018,0.6438651200806645,0.82276161327083,0.44341419882733113,0.2272387217847769,0.5545847870158348,0.06381725610417532,0.03395604855596292,0.0,0.11859791991138198,1.1573680290593642,0.5541773478876497,1.4356223516367563,1.2211397019903534,1.2460643052769542,0.008113632675545858,0.33038593789556703,0.25079802423258113,0.8067649888486017,0.6638651200806646,0.84276161327083,0.46341419882733115,0.24723872178477688,0.0,0.0,92.0,19.0,0.0
113,1,52.70000000000023,78.10000000000001,100.0,5.6524065897341185,100,80.0,67.58226521123504,39.09023307190567,73.39175768827901,63.6644488904322,73.12524277999933,59.14280954120295,1,0,0,0,0.8276311719925821,0.6316643991220648,0.7580877400853738,0.35452596812986836,0.9706980243949033,0.8931211213221977,0.7783834970737619,0.19463870785196757,0.4667210037270342,0.04380376578722878,0.15428949206754783,0.6830489532424546,0.7447621559078171,0.6676311719925819,0.5916643991220648,0.5980877400853737,0.8145259681298688,1.4306980243949037,1.353121121322198,0.7983834970737619,0.25463870785196757,0.4867210037270342,0.04380376578722878,0.0,0.1030489532424543,0.14476215590781677,0.7739560485559633,0.4388784397520523,0.8585979199113825,0.6973680290593639,0.09417734788764953,0.9756223516367559,0.761139701990353,0.7860643052769538,0.12811363267554587,0.45038593789556713,0.37079802423258124,0.9267649888486018,0.6438651200806645,0.82276161327083,0.44341419882733113,0.2272387217847769,0.5545847870158348,0.06381725610417532,0.013956048555962917,0.0,0.09859791991138198,1.1573680290593642,0.5541773478876497,1.4356223516367563,1.2211397019903534,1.2460643052769542,0.0,0.310385937895567,0.23079802423258114,0.7867649888486017,0.6638651200806646,0.84276161327083,0.46341419882733115,0.24723872178477688,0.0,0.0,93.0,18.5,0.0
114,1,52.60000000000023,78.00000000000001,100.0,5.472046050263123,100,65.85786437626905,45.6736257108171,40.49202849228132,74.1510024655221,58.026910120378446,74.15646146701222,53.33064833870354,0,0,1,0,0.8276311719925821,0.6316643991220648,0.7580877400853738,0.35452596812986836,0.9706980243949033,0.8931211213221977,0.7783834970737619,0.19463870785196757,0.4667210037270342,0.04380376578722878,0.15428949206754783,0.6830489532424546,0.7447621559078171,0.6676311719925819,0.5916643991220648,0.5980877400853737,0.8145259681298688,1.4306980243949037,1.353121121322198,0.7983834970737619,0.25463870785196757,0.4867210037270342,0.04380376578722878,0.0,0.1030489532424543,0.14476215590781677,0.7739560485559633,0.4388784397520523,0.8585979199113825,0.6973680290593639,0.09417734788764953,0.9756223516367559,0.761139701990353,0.7860643052769538,0.12811363267554587,0.45038593789556713,0.37079802423258124,0.9267649888486018,0.6438651200806645,0.82276161327083,0.44341419882733113,0.2272387217847769,0.5545847870158348,0.06381725610417532,0.013956048555962917,0.0,0.09859791991138198,1.1573680290593642,0.5541773478876497,1.4356223516367563,1.2211397019903534,1.2460643052769542,0.0,0.310385937895567,0.23079802423258114,0.7867649888486017,0.6638651200806646,0.84276161327083,0.46341419882733115,0.24723872178477688,0.0,0.0,94.0,18.0,0.0
115,1,52.50000000000023,78.10000000000001,90.29878613256332,5.297440568161382,100,65.85786437626905,30.867270859471247,41.01989083103325,74.60609377974492,54.48155637960001,74.0772119031244,48.81627101668816,1,0,0,0,0.8276311719925821,0.6316643991220648,0.7580877400853738,0.35452596812986836,0.9706980243949033,0.8931211213221977,0.7783834970737619,0.19463870785196757,0.4667210037270342,0.04380376578722878,0.15428949206754783,0.6830489532424546,0.7447621559078171,0.6476311719925819,0.5716643991220648,0.5780877400853737,0.8145259681298688,1.4306980243949037,1.353121121322198,0.7983834970737619,0.25463870785196757,0.4867210037270342,0.04380376578722878,0.0,0.1030489532424543,0.14476215590781677,0.7739560485559633,0.4388784397520523,0.8585979199113825,0.6973680290593639,0.09417734788764953,0.9756223516367559,0.761139701990353,0.7860643052769538,0.12811363267554587,0.45038593789556713,0.37079802423258124,0.9267649888486018,0.6438651200806645,0.82276161327083,0.44341419882733113,0.2272387217847769,0.5545847870158348,0.06381725610417532,0.0,0.0,0.07859791991138197,1.1573680290593642,0.5541773478876497,1.4356223516367563,1.2211397019903534,1.2460643052769542,0.0,0.290385937895567,0.21079802423258115,0.7667649888486017,0.6638651200806646,0.84276161327083,0.46341419882733115,0.24723872178477688,0.0,0.0,95.0,17.5,0.0
116,1,51.50000000000023,80.10000000000001,67.84468575594397,5.128406507443881,100,65.85786437626905,20.860800855718125,41.84152743510615,75.0932376197604,46.011396387976596,74.10464398436326,38.38636349510254,1,0,0,0,0.8276311719925821,0.6316643991220648,0.7580877400853738,0.35452596812986836,0.9706980243949033,0.8931211213221977,0.7783834970737619,0.19463870785196757,0.4667210037270342,0.04380376578722878,0.15428949206754783,0.6830489532424546,0.7447621559078171,0.6276311719925819,0.5516643991220648,0.5580877400853737,0.8145259681298688,1.4306980243949037,1.353121121322198,0.7983834970737619,0.25463870785196757,0.4867210037270342,0.04380376578722878,0.0,0.1030489532424543,0.14476215590781677,0.7739560485559633,0.4388784397520523,0.8585979199113825,0.6973680290593639,0.09417734788764953,0.9756223516367559,0.761139701990353,0.7860643052769538,0.12811363267554587,0.45038593789556713,0.37079802423258124,0.9267649888486018,0.6438651200806645,0.82276161327083,0.44341419882733113,0.2272387217847769,0.5545847870158348,0.06381725610417532,0.0,0.0,0.05859791991138197,1.1573680290593642,0.5541773478876497,1.4356223516367563,1.2211397019903534,1.2460643052769542,0.0,0.270385937895567,0.19079802423258116,0.7467649888486017,0.6638651200806646,0.84276161327083,0.46341419882733115,0.24723872178477688,0.0,0.0,96.0,17.0,0.0
117,1,50.50000000000023,82.10000000000001,36.22610921169156,4.964766091697948,100,75.85786437626905,14.098201759499013,43.242780668150274,75.84982664713459,38.1306311989387,75.1383839025299,27.805107761606205,1,0,0,0,0.8276311719925821,0.6316643991220648,0.7580877400853738,0.35452596812986836,0.9706980243949033,0.8931211213221977,0.7783834970737619,0.19463870785196757,0.4667210037270342,0.04380376578722878,0.15428949206754783,0.6830489532424546,0.7447621559078171,0.6076311719925819,0.5316643991220648,0.5380877400853736,0.8145259681298688,1.4306980243949037,1.353121121322198,0.7983834970737619,0.25463870785196757,0.4867210037270342,0.04380376578722878,0.0,0.1030489532424543,0.14476215590781677,0.7739560485559633,0.4388784397520523,0.8585979199113825,0.6973680290593639,0.09417734788764953,0.9756223516367559,0.761139701990353,0.7860643052769538,0.12811363267554587,0.45038593789556713,0.37079802423258124,0.9267649888486018,0.6438651200806645,0.82276161327083,0.44341419882733113,0.2272387217847769,0.5545847870158348,0.06381725610417532,0.0,0.0,0.038597919911381964,1.1573680290593642,0.5541773478876497,1.4356223516367563,1.2211397019903534,1.2460643052769542,0.0,0.25038593789556696,0.17079802423258117,0.7267649888486016,0.6638651200806646,0.84276161327083,0.46341419882733115,0.24723872178477688,0.0,0.0,97.0,16.5,0.0
